time,R,G,B
36747,241.611,62.675,20.161
36781,241.584,63.206,19.964
36814,241.536,63.362,19.979
36871,241.09,61.514,20.078
36897,240.777,59.169,20.166
36932,240.663,57.922,20.192
36965,240.621,57.507,20.208
36999,240.727,57.519,20.318
37040,240.792,57.916,20.285
37094,240.906,58.345,20.16
37122,240.898,58.501,20.139
37149,240.9,58.597,20.116
37199,240.936,58.888,20.125
37231,240.981,59.322,20.045
37283,241.074,59.982,20.081
37299,241.226,60.698,19.939
37332,241.345,61.322,19.936
37383,241.413,61.852,19.96
37430,241.548,62.4,19.969
37450,241.594,62.939,20.054
37483,241.704,63.571,20.057
37525,241.752,64.259,20.069
37569,241.697,64.495,20.037
37601,241.282,62.572,19.936
37635,240.781,59.709,20.033
37685,240.619,57.813,20.241
37717,240.707,57.323,20.316
37752,240.684,57.213,20.21
37785,240.755,57.399,20.256
37818,240.96,57.85,20.239
37900,240.97,58.249,20.207
37914,241.01,58.465,20.174
37945,240.974,58.652,20.12
37997,241.032,59.076,20.152
38018,241.099,59.663,20.14
38071,241.188,60.287,20.169
38102,241.274,60.869,20.096
38143,241.479,61.58,20.071
38173,241.599,62.18,20.148
38211,241.647,62.713,20.157
38230,241.687,63.113,20.205
38270,241.624,63.42,20.056
38319,241.642,63.812,20.093
38352,241.668,64.307,20.004
38384,241.404,63.125,20.012
38418,240.762,59.966,20.086
38453,240.556,57.468,20.214
38493,240.478,56.455,20.315
38535,240.495,56.107,20.345
38568,240.541,55.946,20.286
38602,240.589,56.206,20.311
38635,240.716,56.528,20.285
38686,240.725,56.698,20.268
38719,240.695,56.73,20.066
38754,240.747,56.975,20.162
38786,240.828,57.491,20.258
38823,240.889,58.195,20.283
38869,240.901,58.784,20.152
38910,240.966,59.397,20.168
38952,241.069,60.11,20.141
38997,241.124,60.568,20.1
39016,241.265,61.15,20.125
39053,241.271,61.506,20.034
39099,241.374,62.018,20.032
39121,241.452,62.554,20.045
39171,241.495,63.093,19.944
39205,241.565,63.536,19.999
39238,241.118,61.875,20.065
39272,240.532,58.805,20.109
39321,240.399,56.814,20.139
39354,240.362,56.164,20.151
39388,240.456,56.163,20.206
39422,240.389,56.087,20.155
39458,240.542,56.347,20.062
39511,240.558,56.609,20.109
39540,240.553,56.716,20.098
39572,240.58,56.952,20.104
39622,240.638,57.314,20.082
39641,240.675,57.74,20.061
39689,240.714,58.229,20.117
39722,240.769,58.845,20.115
39755,240.876,59.455,20.091
39806,240.987,60.056,20.069
39839,241.093,60.705,20.022
39872,241.194,61.232,20.034
39929,241.216,61.704,20.012
39956,241.303,62.232,20.015
39989,241.389,62.793,20.048
40023,241.472,63.369,20.021
40056,241.44,63.862,20.064
40100,241.211,63.234,20.027
40138,240.531,60.185,19.975
40172,240.213,57.575,20.072
40207,240.169,56.568,20.084
40239,240.197,56.354,20.158
40288,240.317,56.385,20.19
40322,240.426,56.73,20.234
40357,240.441,56.84,20.149
40390,240.474,56.964,20.122
40424,240.504,57.014,20.124
40473,240.558,57.313,20.104
40507,240.585,57.853,20.104
40555,240.677,58.548,20.086
40593,240.755,59.15,20.071
40625,240.84,59.787,20.058
40659,240.953,60.364,20.084
40692,241.028,60.803,20.077
40725,241.082,61.221,20.122
40759,241.112,61.464,20.173
40809,241.078,61.71,20.004
40842,241.252,62.421,19.964
40876,241.209,62.868,19.994
40922,240.999,62.167,19.981
40957,240.385,59.724,20.052
40991,240.154,57.711,20.018
41025,240.168,57.148,20.176
41066,240.234,57.251,20.229
41101,240.272,57.271,20.048
41143,240.247,57.436,20.057
41178,240.262,57.402,20.065
41211,240.223,57.308,20.059
41271,240.254,57.288,20.162
41293,240.289,57.526,20.135
41327,240.317,57.931,20.117
41358,240.326,58.38,20.019
41410,240.465,59.02,20.142
41443,240.491,59.568,20.086
41477,240.61,60.123,19.956
41510,240.699,60.561,19.959
41544,240.77,60.997,19.864
41594,240.905,61.604,19.926
41624,240.946,62.178,20.005
41658,240.818,61.938,19.939
41692,240.141,59.6,19.798
41742,239.828,57.228,19.859
41775,239.797,56.321,19.956
41809,239.831,56.17,19.978
41843,239.973,56.304,19.987
41876,240.008,56.703,20.014
41925,240.053,57.03,19.942
41978,240.012,57.226,19.92
42015,239.98,57.185,19.845
42038,239.995,57.365,19.877
42088,240.076,57.858,19.955
42119,240.138,58.363,19.955
42155,240.223,59.007,19.825
42178,240.372,59.638,19.837
42211,240.494,60.21,19.829
42261,240.602,60.773,19.844
42295,240.788,61.532,19.907
42329,240.892,62.222,19.851
42363,240.825,62.453,19.816
42413,240.415,60.764,19.766
42446,239.744,57.893,19.905
42479,239.634,56.228,19.938
42511,239.622,55.855,20.027
42546,239.668,55.985,20.036
42596,239.84,56.331,19.893
42645,239.895,56.838,19.916
42663,239.948,57.155,19.895
42696,240.034,57.318,19.932
42731,240.019,57.408,19.894
42781,240.015,57.685,19.832
42814,240.155,58.276,19.943
42847,240.278,58.899,19.866
42882,240.351,59.493,19.85
42922,240.519,60.057,19.922
42965,240.559,60.412,19.839
43030,240.615,60.806,19.852
43054,240.619,61.187,19.81
43092,240.495,60.817,19.819
43129,239.938,58.535,19.839
43163,239.701,56.26,19.94
43195,239.551,55.176,20.017
43225,239.523,54.95,19.891
43277,239.714,55.325,19.853
43308,239.808,55.943,19.846
43332,239.912,56.298,19.831
43365,240.003,56.544,19.927
43415,239.986,56.73,19.794
43448,240.008,56.989,19.891
43482,240.016,57.416,19.773
43515,240.087,58.024,19.749
43557,240.21,58.662,19.785
43601,240.311,59.273,19.844
43633,240.448,59.845,19.866
43675,240.58,60.429,19.847
43715,240.656,61.003,19.832
43747,240.629,61.282,19.841
43783,240.096,59.599,19.787
43816,239.722,56.872,19.841
43848,239.652,55.474,19.942
43900,239.647,55.125,19.988
43933,239.699,55.207,19.984
43966,239.831,55.589,20.029
44010,239.977,56.069,19.898
44054,239.999,56.35,19.99
44082,239.95,56.388,19.899
44115,239.944,56.592,19.881
44149,240.007,56.945,20.037
44198,240.07,57.528,20.027
44232,240.223,58.298,19.959
44265,240.27,58.909,19.917
44300,240.383,59.599,19.888
44351,240.512,60.188,19.844
44382,240.593,60.737,19.852
44415,240.753,61.302,19.862
44448,240.836,61.898,19.961
44499,240.896,62.497,19.908
44532,240.922,62.934,19.863
44566,240.582,62.059,19.73
44602,239.882,58.815,19.79
44634,239.635,56.046,19.816
44667,239.478,54.674,20.027
44716,239.421,54.102,20.004
44749,239.452,53.8,19.905
44783,239.535,53.871,19.996
44816,239.64,54.063,19.917
44866,239.668,54.28,19.91
44899,239.696,54.436,19.816
44933,239.691,54.636,19.78
44966,239.762,55.026,19.844
45025,239.865,55.611,19.812
45050,239.954,56.287,19.951
45094,240.044,57.001,19.912
45118,240.08,57.641,19.8
45160,240.195,58.369,19.855
45202,240.333,59.166,19.846
45252,240.506,59.935,19.83
45269,240.632,60.593,19.849
45303,240.766,61.253,19.861
45353,240.777,61.864,19.909
45386,240.824,62.413,19.799
45420,240.904,63.053,19.875
45453,240.807,63.277,19.848
45503,240.321,61.315,19.725
45536,239.865,58.568,19.79
45570,239.727,56.927,19.85
45604,239.663,56.094,19.831
45636,239.679,55.654,19.936
45688,239.666,55.352,19.921
45723,239.779,55.356,19.885
45780,239.782,55.655,19.877
45803,239.851,55.81,19.828
45836,239.886,56.073,19.849
45872,239.932,56.401,19.743
45905,239.987,56.872,19.738
45956,240.077,57.417,19.807
45977,240.238,58.173,19.88
46039,240.242,58.739,19.83
46101,240.541,60.118,19.803
46125,240.61,60.698,19.738
46163,240.736,61.273,19.754
46205,240.779,61.802,19.68
46239,240.803,62.382,19.59
46273,240.858,62.94,19.664
46323,240.925,63.551,19.735
46355,240.946,64.08,19.701
46390,240.999,64.621,19.614
46423,240.874,64.685,19.593
46456,240.438,62.957,19.603
46507,240.235,61.01,19.598
46540,240.088,59.958,19.646
46576,240.05,59.491,19.691
46608,240.071,59.215,19.722
46648,240.043,59.073,19.699
46690,240.143,59.197,19.661
46724,240.218,59.476,19.688
46756,240.279,59.675,19.649
46803,240.308,59.878,19.69
46840,240.387,60.176,19.673
46872,240.471,60.551,19.618
46907,240.569,61.09,19.626
46940,240.653,61.614,19.64
46990,240.69,62.071,19.638
47025,240.762,62.63,19.702
47080,240.8,63.179,19.492
47107,240.844,63.701,19.475
47126,240.906,64.187,19.57
47175,240.981,64.704,19.509
47208,241.007,65.178,19.544
47241,241.104,65.701,19.527
47275,241.195,66.263,19.587
47325,241.297,66.788,19.543
47357,241.364,67.28,19.427
47391,241.337,67.568,19.432
47424,240.983,66.651,19.482
47466,240.639,65.083,19.538
47509,240.472,63.953,19.55
47542,240.468,63.493,19.558
47575,240.54,63.418,19.624
47626,240.623,63.399,19.698
47659,240.675,63.476,19.558
47693,240.72,63.655,19.549
47726,240.707,63.773,19.575
47760,240.715,63.811,19.55
47800,240.756,63.916,19.63
47851,240.818,64.204,19.664
47874,240.863,64.536,19.503
47907,240.913,64.935,19.446
47957,240.973,65.356,19.47
47991,241.035,65.723,19.403
48025,241.155,66.142,19.477
48082,241.205,66.487,19.481
48113,241.306,66.909,19.354
48134,241.311,67.266,19.327
48177,241.339,67.668,19.367
48210,241.441,68.113,19.429
48251,241.484,68.54,19.323
48293,241.543,68.998,19.269
48326,241.603,69.497,19.391
48360,241.455,69.619,19.282
48394,241.229,68.733,19.417
48444,241.029,67.295,19.388
48476,240.927,66.344,19.396
48510,240.921,65.946,19.436
48543,240.914,65.774,19.545
48576,240.945,65.732,19.597
48627,240.978,65.817,19.494
48660,240.993,65.912,19.46
48693,240.964,65.96,19.489
48726,240.985,66.035,19.443
48776,241.057,66.184,19.368
48810,241.127,66.425,19.394
48843,241.181,66.748,19.488
48890,241.241,67.122,19.462
48928,241.215,67.408,19.439
48960,241.288,67.775,19.496
48995,241.368,68.19,19.433
49036,241.43,68.585,19.437
49070,241.51,69.027,19.401
49113,241.467,69.356,19.351
49146,241.514,69.793,19.396
49179,241.555,70.109,19.329
49213,241.598,70.509,19.284
49247,241.645,70.911,19.323
49298,241.575,71.029,19.367
49330,241.239,69.925,19.301
49363,241.082,68.365,19.35
49404,241.125,67.399,19.444
49447,241.07,66.905,19.595
49480,241.105,66.765,19.604
49514,241.179,66.784,19.586
49547,241.189,66.896,19.587
49598,241.24,66.992,19.499
49630,241.238,66.963,19.509
49664,241.224,66.941,19.486
49699,241.219,67.029,19.473
49731,241.317,67.34,19.512
49781,241.32,67.551,19.512
49815,241.337,67.844,19.491
49848,241.432,68.239,19.563
49882,241.481,68.657,19.487
49943,241.48,68.944,19.512
49965,241.502,69.321,19.444
49999,241.541,69.655,19.485
50033,241.545,70.034,19.501
50075,241.589,70.387,19.468
50146,241.61,70.694,19.45
50167,241.697,71.126,19.394
50197,241.677,71.27,19.455
50233,241.321,70.072,19.358
50273,241.052,68.056,19.388
50307,241.024,66.896,19.461
50339,240.968,66.322,19.582
50372,240.948,66.105,19.59
50414,241.037,66.163,19.517
50460,241.077,66.294,19.538
50487,241.076,66.384,19.529
50515,241.036,66.332,19.493
50565,241.021,66.271,19.536
50600,241.09,66.378,19.563
50634,241.159,66.617,19.576
50667,241.193,66.91,19.509
50701,241.189,67.206,19.532
50741,241.227,67.565,19.485
50784,241.291,67.944,19.46
50817,241.325,68.327,19.417
50874,241.362,68.777,19.388
50894,241.408,69.159,19.386
50926,241.411,69.487,19.393
50967,241.463,69.899,19.393
51021,241.516,70.291,19.281
51047,241.511,70.639,19.268
51087,241.317,70.227,19.298
51142,241.028,68.219,19.4
51186,240.835,65.58,19.594
51249,240.85,65.415,19.598
51266,240.877,65.4,19.646
51300,240.917,65.453,19.533
51351,240.896,65.57,19.558
51377,240.879,65.368,19.5
51419,240.831,65.178,19.455
51453,240.789,65.076,19.571
51497,240.808,65.213,19.559
51535,240.902,65.547,19.649
51567,241.057,66.003,19.746
51602,241.065,66.366,19.461
51643,241.153,66.755,19.559
51688,241.193,67.232,19.633
51712,241.28,67.63,19.648
51753,241.292,67.927,19.673
51787,241.309,68.161,19.636
51820,241.321,68.552,19.536
51870,241.395,68.951,19.589
51890,241.25,68.903,19.539
51937,241.044,67.65,19.604
51969,240.598,65.394,19.519
52003,240.473,64.058,19.573
52064,240.46,63.683,19.757
52082,240.543,63.76,19.754
52120,240.636,63.814,19.69
52173,240.599,64.036,19.622
52188,240.643,64.273,19.528
52228,240.635,64.309,19.528
52272,240.645,64.316,19.601
52305,240.672,64.426,19.616
52339,240.72,64.705,19.544
52386,240.796,65.137,19.577
52421,240.898,65.65,19.517
52455,240.967,66.146,19.477
52489,240.996,66.502,19.509
52535,241.058,66.914,19.536
52571,241.104,67.307,19.401
52604,241.162,67.774,19.362
52638,241.228,68.293,19.479
52688,241.251,68.513,19.504
52722,240.85,67.064,19.503
52755,240.512,64.822,19.521
52789,240.297,63.471,19.611
52822,240.309,63.143,19.633
52863,240.424,63.312,19.772
52905,240.472,63.562,19.765
52938,240.544,63.746,19.659
52989,240.567,63.933,19.615
53023,240.55,63.863,19.635
53107,240.578,63.908,19.68
53148,240.528,64.129,19.592
53159,240.557,64.424,19.57
53196,240.641,64.766,19.615
53200,240.69,65.158,19.617
53239,240.736,65.543,19.609
53271,240.858,65.988,19.676
53322,240.861,66.342,19.609
53356,240.921,66.702,19.615
53388,240.965,67.08,19.579
53421,240.804,66.585,19.571
53454,240.25,64.202,19.557
53505,240.022,61.839,19.602
53539,239.923,60.732,19.66
53572,239.893,60.399,19.644
53604,239.997,60.302,19.746
53656,240.067,60.531,19.709
53690,240.083,60.616,19.681
53724,240.018,60.468,19.628
53757,239.91,60.228,19.5
53789,239.911,60.234,19.513
53839,239.943,60.428,19.562
53874,240.013,60.82,19.571
53906,240.095,61.369,19.508
53939,240.186,61.939,19.561
53989,240.241,62.495,19.545
54022,240.312,63.03,19.577
54059,240.406,63.531,19.538
54100,240.52,64.121,19.604
54140,240.477,64.425,19.489
54172,240.141,63.138,19.49
54222,239.723,60.253,19.597
54240,239.407,58.19,19.663
54291,239.325,57.396,19.8
54323,239.237,57.131,19.762
54358,239.345,56.965,19.73
54390,239.377,57.195,19.684
54424,239.435,57.29,19.568
54474,239.418,57.205,19.572
54508,239.393,57.119,19.586
54541,239.387,57.137,19.607
54575,239.39,57.318,19.601
54622,239.466,57.731,19.635
54659,239.592,58.247,19.571
54694,239.669,58.732,19.566
54726,239.772,59.157,19.505
54761,239.899,59.721,19.449
54811,240.005,60.307,19.497
54844,240.159,60.936,19.533
54877,240.179,61.344,19.506
54911,239.702,59.669,19.465
54951,239.219,56.859,19.521
54995,239.171,55.182,19.543
55027,239.065,54.647,19.602
55067,239.086,54.507,19.585
55111,239.228,54.478,19.481
55154,239.163,54.619,19.425
55173,239.224,54.773,19.539
55226,239.239,54.768,19.447
55285,239.185,54.682,19.418
55304,239.215,54.876,19.341
55336,239.296,55.259,19.392
55371,239.316,55.665,19.387
55406,239.343,56.229,19.351
55439,239.454,56.828,19.366
55482,239.489,57.334,19.359
55514,239.633,57.898,19.4
55569,239.626,58.329,19.467
55582,239.753,58.816,19.442
55614,239.773,59.237,19.36
55662,239.759,59.33,19.356
55696,239.322,57.421,19.369
55729,239.067,54.606,19.407
55764,238.848,53.152,19.488
55803,238.781,52.648,19.413
55846,238.844,52.474,19.536
55880,238.865,52.478,19.519
55913,238.924,52.567,19.475
55963,238.944,52.711,19.473
55997,238.895,52.634,19.474
56038,238.878,52.619,19.46
56067,238.945,52.865,19.5
56104,239.006,53.198,19.484
56145,239.087,53.636,19.473
56197,239.194,54.164,19.482
56212,239.333,54.738,19.538
56264,239.397,55.204,19.597
56296,239.498,55.779,19.493
56332,239.507,56.155,19.521
56365,239.457,56.563,19.51
56405,239.552,57.113,19.515
56447,239.597,57.718,19.456
56480,239.536,57.88,19.428
56513,239.188,55.866,19.456
56547,238.836,53.177,19.445
56597,238.627,51.738,19.489
56631,238.605,51.303,19.57
56664,238.649,51.175,19.684
56698,238.656,51.239,19.657
56747,238.769,51.502,19.452
56782,238.771,51.681,19.501
56814,238.779,51.736,19.334
56848,238.805,51.868,19.368
56882,238.833,52.142,19.413
56932,239.014,52.69,19.441
56965,239.1,53.216,19.513
57002,239.198,53.72,19.437
57050,239.294,54.253,19.497
57074,239.365,54.659,19.477
57115,239.392,55.135,19.445
57150,239.478,55.638,19.471
57183,239.507,56.151,19.465
57231,239.546,56.699,19.433
57260,239.613,57.22,19.485
57303,239.67,57.763,19.426
57332,239.512,57.198,19.485
57366,239.124,54.448,19.439
57416,238.748,52.275,19.528
57449,238.651,51.304,19.527
57483,238.657,51.112,19.53
57517,238.653,50.98,19.558
57550,238.806,51.107,19.484
57600,238.764,51.155,19.441
57633,238.684,50.978,19.374
57667,238.679,50.857,19.384
57701,238.686,50.996,19.396
57746,238.758,51.399,19.407
57783,238.818,51.872,19.34
57816,238.904,52.438,19.419
57850,239.068,53.04,19.418
57900,239.172,53.562,19.415
57934,239.366,54.134,19.415
57968,239.422,54.652,19.423
58001,239.474,55.135,19.391
58045,239.533,55.631,19.361
58085,239.576,56.069,19.452
58119,239.629,56.563,19.446
58152,239.667,57.179,19.422
58185,239.592,57.185,19.391
58219,239.214,54.793,19.406
58285,238.773,52.025,19.376
58311,238.699,50.62,19.484
58335,238.652,50.106,19.458
58368,238.607,49.769,19.392
58419,238.606,49.801,19.337
58452,238.694,49.929,19.293
58485,238.707,50.124,19.276
58519,238.779,50.26,19.34
58569,238.776,50.345,19.338
58603,238.804,50.648,19.384
58636,238.943,51.241,19.423
58669,239.036,51.862,19.406
58719,239.114,52.436,19.499
58753,239.185,52.921,19.498
58800,239.315,53.44,19.515
58820,239.41,54.047,19.552
58856,239.521,54.622,19.512
58895,239.572,55.135,19.505
58938,239.628,55.635,19.497
58971,239.729,56.201,19.507
59023,239.771,56.826,19.443
59052,239.812,57.38,19.471
59088,239.52,56.336,19.465
59121,238.987,53.382,19.428
59154,238.674,50.99,19.418
59188,238.559,50.048,19.489
59238,238.602,49.769,19.551
59272,238.586,49.447,19.497
59325,238.681,49.611,19.539
59354,238.723,49.775,19.45
59386,238.733,49.976,19.472
59419,238.761,50.131,19.388
59453,238.774,50.309,19.45
59487,238.813,50.708,19.455
59530,238.93,51.333,19.443
59571,239.032,51.999,19.499
59604,239.131,52.65,19.489
59638,239.231,53.246,19.573
59687,239.379,53.876,19.553
59721,239.505,54.515,19.543
59754,239.659,55.142,19.568
59787,239.634,55.643,19.469
59820,239.699,56.176,19.485
59871,239.773,56.798,19.591
59904,239.871,57.458,19.592
59938,239.885,58.077,19.585
59971,239.597,57.043,19.597
60022,239.222,54.236,19.527
60050,238.912,52.224,19.547
60088,238.812,51.402,19.637
60122,238.779,51.118,19.649
60172,238.843,50.997,19.624
60206,238.933,51.31,19.661
60240,238.902,51.463,19.504
60272,238.913,51.604,19.49
60324,238.949,51.653,19.469
60348,238.991,51.891,19.456
60386,239.08,52.396,19.518
60422,239.182,52.921,19.495
60467,239.349,53.523,19.592
60508,239.439,54.126,19.57
60541,239.549,54.686,19.47
60575,239.635,55.212,19.537
60608,239.651,55.768,19.507
60641,239.735,56.269,19.517
60691,239.795,56.789,19.618
60726,239.859,57.381,19.68
60759,239.821,57.94,19.487
60792,239.768,58.11,19.525
60827,239.391,55.992,19.474
60876,239.009,53.397,19.512
60909,238.802,52.017,19.598
60943,238.791,51.521,19.663
60976,238.873,51.485,19.636
61021,238.882,51.598,19.671
61063,239.01,51.869,19.552
61092,239.037,52.123,19.607
61127,239.013,52.126,19.575
61176,238.989,52.142,19.605
61210,239.059,52.424,19.637
61243,239.124,52.864,19.661
61277,239.187,53.333,19.578
61328,239.293,53.844,19.543
61358,239.439,54.441,19.623
61398,239.496,54.979,19.598
61427,239.52,55.493,19.492
61461,239.608,55.98,19.511
61510,239.603,56.519,19.583
61543,239.636,57.021,19.553
61577,239.665,57.453,19.492
61611,239.742,57.993,19.471
61651,239.675,58.053,19.493
61694,239.274,55.7,19.485
61728,238.873,53.161,19.635
61761,238.671,51.856,19.614
61795,238.614,51.43,19.607
61835,238.594,51.367,19.581
61878,238.762,51.423,19.444
61912,238.832,51.79,19.485
61945,238.903,52.148,19.528
61996,238.952,52.402,19.518
62038,238.911,52.595,19.44
62068,239.02,53.015,19.449
62111,239.228,53.725,19.54
62146,239.462,54.608,19.549
62166,239.443,55.162,19.558
62212,239.52,55.759,19.589
62246,239.585,56.423,19.519
62280,239.658,57.007,19.554
62329,239.686,57.543,19.573
62397,239.757,58.156,19.552
62412,239.873,58.782,19.542
62441,240.046,59.444,19.612
62492,240.212,60.161,19.531
62523,240.071,60.063,19.514
62558,239.361,57.393,19.578
62586,239.035,54.584,19.497
62636,238.906,53.375,19.688
62680,238.83,52.992,19.644
62701,238.822,52.814,19.62
62729,238.841,52.852,19.604
62763,238.939,53.056,19.567
62805,238.944,53.179,19.528
62846,238.966,53.302,19.596
62880,239.107,53.581,19.637
62914,239.132,53.908,19.643
62955,239.324,54.479,19.648
62996,239.419,55.018,19.683
63036,239.557,55.674,19.72
63082,239.631,56.453,19.756
63121,239.702,57.081,19.731
63147,239.721,57.658,19.725
63181,239.809,58.253,19.656
63232,239.94,58.856,19.564
63269,240.04,59.44,19.708
63298,240.089,60.004,19.598
63332,239.944,59.857,19.589
63364,239.264,57.318,19.495
63403,238.858,54.18,19.522
63439,238.596,52.64,19.555
63479,238.492,52.039,19.541
63514,238.501,51.779,19.592
63548,238.505,51.823,19.555
63581,238.709,52.173,19.603
63631,238.773,52.439,19.582
63665,238.72,52.476,19.513
63698,238.743,52.556,19.513
63731,238.834,52.875,19.586
63774,238.972,53.404,19.622
63815,239.13,54.003,19.629
63851,239.226,54.554,19.548
63884,239.258,55.024,19.591
63925,239.341,55.58,19.566
63966,239.446,56.203,19.596
64011,239.446,56.74,19.576
64038,239.494,57.256,19.542
64074,239.655,57.95,19.599
64117,239.793,58.721,19.661
64151,239.818,59.072,19.588
64184,239.274,57.531,19.466
64218,238.871,54.555,19.472
64258,238.488,52.623,19.442
64300,238.481,52.057,19.529
64334,238.544,51.996,19.572
64368,238.539,52.045,19.549
64424,238.713,52.378,19.536
64450,238.843,52.767,19.527
64486,238.897,52.894,19.467
64533,238.938,53.006,19.556
64552,238.949,53.334,19.528
64592,239.064,53.772,19.521
64635,239.238,54.373,19.494
64668,239.309,55.011,19.46
64702,239.385,55.532,19.519
64753,239.437,55.99,19.552
64785,239.424,56.432,19.518
64819,239.463,56.864,19.517
64853,239.523,57.391,19.543
64886,239.612,57.996,19.529
64936,239.579,58.199,19.499
64968,239.197,56.614,19.495
65003,238.902,54.086,19.558
65046,238.621,52.534,19.527
65085,238.586,52.168,19.584
65118,238.633,52.273,19.656
65151,238.71,52.388,19.54
65185,238.8,52.745,19.619
65222,238.81,52.881,19.511
65269,238.825,52.905,19.562
65303,238.885,53.151,19.622
65336,239.02,53.505,19.657
65371,239.009,53.889,19.552
65436,239.202,54.508,19.612
65452,239.368,55.194,19.599
65487,239.362,55.729,19.6
65521,239.47,56.379,19.611
65572,239.547,56.988,19.555
65613,239.625,57.712,19.607
65633,239.843,58.472,19.679
65672,239.894,58.967,19.622
65705,239.655,58.379,19.604
65753,239.166,55.587,19.704
65788,238.753,53.113,19.666
65821,238.572,52.053,19.725
65871,238.567,51.782,19.71
65904,238.597,51.7,19.641
65937,238.653,51.893,19.684
65969,238.721,52.089,19.558
66005,238.709,52.2,19.564
66040,238.701,52.263,19.453
66090,238.796,52.533,19.48
66121,238.949,52.97,19.635
66155,239.099,53.519,19.695
66189,239.258,54.284,19.525
66239,239.362,54.878,19.622
66272,239.391,55.439,19.58
66307,239.522,56.101,19.631
66339,239.646,56.81,19.703
66380,239.717,57.326,19.701
66422,239.672,57.719,19.594
66469,239.752,58.246,19.57
66508,239.494,57.812,19.592
66540,238.991,54.919,19.594
66573,238.501,52.195,19.552
66607,238.291,50.699,19.511
66640,238.271,50.193,19.573
66690,238.188,49.887,19.583
66723,238.244,49.741,19.489
66756,238.236,49.858,19.496
66790,238.271,49.855,19.425
66823,238.219,49.72,19.397
66872,238.278,49.834,19.383
66907,238.322,50.097,19.432
66941,238.368,50.553,19.504
66974,238.447,51.072,19.556
67043,238.563,51.606,19.461
67062,238.657,52.079,19.422
67090,238.77,52.578,19.469
67136,238.808,52.962,19.55
67162,238.836,53.3,19.42
67194,238.962,53.796,19.456
67241,239.071,54.409,19.467
67275,239.104,54.858,19.46
67309,238.861,54.113,19.503
67342,238.371,51.422,19.477
67392,238.123,49.343,19.485
67426,238.06,48.485,19.439
67497,238.014,48.254,19.521
67511,237.94,48.106,19.568
67547,238.154,48.23,19.493
67583,238.195,48.499,19.554
67619,238.145,48.577,19.514
67672,238.171,48.656,19.515
67702,238.222,48.883,19.434
67730,238.382,49.392,19.48
67763,238.396,49.844,19.441
67792,238.485,50.447,19.503
67827,238.576,51.113,19.536
67867,238.713,51.766,19.602
67909,238.716,52.195,19.507
67943,238.841,52.691,19.568
67976,238.989,53.292,19.609
68025,239.071,53.785,19.576
68059,239.181,54.265,19.625
68093,239.286,54.829,19.632
68128,239.33,55.386,19.613
68161,239.123,54.591,19.659
68211,238.559,52.005,19.598
68243,238.325,49.971,19.559
68278,238.25,49.201,19.692
68312,238.242,49.02,19.68
68352,238.327,48.972,19.615
68394,238.392,49.249,19.638
68426,238.449,49.432,19.545
68496,238.505,49.538,19.6
68508,238.412,49.433,19.509
68536,238.455,49.571,19.556
68579,238.47,49.856,19.545
68611,238.525,50.273,19.52
68653,238.591,50.79,19.625
68696,238.647,51.233,19.626
68727,238.777,51.737,19.709
68761,238.814,52.098,19.663
68795,238.849,52.397,19.601
68844,238.886,52.718,19.64
68880,239.015,53.215,19.613
68913,239.16,53.772,19.624
68945,239.115,53.866,19.683
68986,238.51,51.829,19.623
69022,238.18,49.317,19.583
69061,238.007,47.976,19.515
69094,237.96,47.54,19.607
69145,238.039,47.577,19.636
69178,238.176,47.819,19.535
69227,238.23,48.155,19.559
69254,238.256,48.291,19.597
69279,238.172,48.237,19.544
69327,238.202,48.295,19.511
69361,238.278,48.595,19.559
69396,238.484,49.19,19.587
69429,238.523,49.702,19.624
69479,238.532,50.168,19.569
69527,238.628,50.697,19.604
69552,238.679,51.324,19.604
69581,238.778,51.8,19.627
69615,238.895,52.306,19.632
69664,238.964,52.809,19.602
69698,239.058,53.38,19.67
69731,239.13,53.862,19.692
69763,238.78,52.828,19.559
69814,238.292,50.055,19.521
69849,238.0,48.091,19.47
69883,237.867,47.32,19.446
69914,237.807,47.088,19.496
69950,237.832,47.092,19.464
69997,237.958,47.359,19.377
70037,238.073,47.694,19.421
70064,238.112,47.795,19.43
70113,238.026,47.763,19.409
70147,238.115,48.037,19.501
70180,238.219,48.489,19.515
70214,238.349,49.093,19.43
70263,238.521,49.775,19.581
70283,238.565,50.287,19.522
70321,238.639,50.894,19.565
70366,238.831,51.609,19.654
70400,238.832,52.088,19.59
70432,238.983,52.677,19.762
70483,239.111,53.225,19.779
70528,239.27,53.905,19.762
70550,239.33,54.383,19.729
70584,238.725,52.864,19.61
70634,238.262,50.043,19.546
70667,238.062,48.239,19.572
70700,237.93,47.421,19.524
70733,237.838,47.086,19.563
70767,237.888,47.062,19.592
70817,237.994,47.284,19.511
70852,238.028,47.528,19.517
70884,238.088,47.637,19.508
70925,238.082,47.694,19.485
70967,238.21,48.011,19.573
71010,238.307,48.411,19.541
71038,238.387,48.964,19.53
71075,238.498,49.559,19.517
71116,238.577,50.08,19.597
71150,238.644,50.665,19.622
71183,238.718,51.272,19.637
71216,238.828,51.906,19.658
71250,239.052,52.578,19.721
71299,239.12,53.118,19.726
71335,239.209,53.607,19.779
71369,239.333,54.191,19.771
71401,239.398,54.842,19.736
71452,239.206,54.519,19.734
71485,238.522,51.935,19.619
