time,R,G,B
31924,244.706,31.362,0.871
31957,244.723,31.38,0.853
31991,244.747,31.527,0.855
32024,244.799,31.825,0.833
32057,244.872,32.24,0.809
32090,244.99,32.808,0.768
32124,245.173,33.392,0.748
32157,245.244,33.773,0.738
32190,245.332,34.145,0.74
32223,245.384,34.356,0.718
32256,245.404,34.513,0.719
32290,245.45,34.705,0.711
32323,245.509,34.919,0.711
32356,245.53,35.115,0.714
32389,245.477,35.093,0.687
32423,245.093,33.97,0.696
32456,244.547,31.628,0.788
32489,244.248,30.058,0.901
32522,244.235,29.757,0.932
32555,244.367,30.07,0.903
32589,244.545,30.606,0.879
32622,244.772,31.335,0.86
32655,245.084,32.367,0.85
32688,245.215,32.901,0.811
32722,245.215,33.008,0.804
32755,245.271,33.153,0.817
32788,245.317,33.381,0.795
32821,245.37,33.717,0.77
32854,245.475,34.117,0.765
32888,245.485,34.396,0.743
32921,245.604,34.812,0.732
32954,245.612,35.061,0.72
32987,245.67,35.356,0.72
33021,245.567,35.374,0.686
33054,245.781,35.901,0.68
33087,245.758,36.024,0.665
33120,245.59,35.657,0.673
33153,245.167,34.055,0.705
33187,244.861,32.633,0.775
33220,244.765,32.081,0.81
33253,244.848,32.39,0.787
33286,245.038,33.109,0.77
33320,245.175,33.755,0.737
33386,245.376,34.826,0.695
33419,245.377,34.866,0.695
33452,245.268,34.597,0.69
33486,245.243,34.591,0.686
33519,245.35,34.911,0.673
33552,245.487,35.389,0.665
33585,245.558,35.749,0.661
33618,245.655,36.085,0.653
33652,245.689,36.256,0.637
33685,245.747,36.426,0.636
33718,245.702,36.466,0.63
33751,245.653,36.384,0.627
33785,245.274,35.075,0.664
33818,244.807,33.097,0.73
33851,244.581,31.697,0.817
33884,244.632,31.502,0.828
33917,244.712,31.795,0.807
33951,244.766,32.157,0.782
33984,244.854,32.687,0.751
34017,244.996,33.284,0.736
34050,245.071,33.609,0.735
34084,245.031,33.543,0.73
34117,244.925,33.335,0.722
34150,244.984,33.495,0.712
34183,245.037,33.752,0.691
34216,245.149,34.221,0.687
34250,245.223,34.612,0.677
34283,245.293,34.951,0.649
34316,245.357,35.289,0.66
34348,245.396,35.558,0.639
34383,245.453,35.782,0.64
34416,245.225,35.205,0.638
34449,244.678,32.998,0.719
34482,243.964,29.91,0.844
34515,243.684,28.33,0.962
34549,243.679,27.964,0.988
34582,243.639,27.77,1.015
34615,243.551,27.532,0.985
34648,243.645,27.683,1.004
34682,243.869,28.271,0.999
34748,244.077,29.036,0.955
34781,244.108,29.19,0.929
34814,244.144,29.45,0.92
34848,244.276,29.954,0.904
34881,244.48,30.693,0.865
34914,244.637,31.321,0.833
34946,244.787,31.973,0.807
34981,244.974,32.714,0.793
35014,244.995,33.11,0.75
35047,245.099,33.504,0.727
35080,245.213,33.889,0.713
35113,244.981,33.302,0.746
35147,244.466,31.349,0.804
35180,243.781,28.739,0.966
35213,243.599,27.657,0.998
35246,243.583,27.481,1.018
35279,243.587,27.458,1.029
35313,243.646,27.513,1.022
35346,243.762,27.903,1.004
35379,243.95,28.573,0.972
35412,244.112,29.112,0.932
35446,244.171,29.406,0.933
35479,244.226,29.552,0.907
35544,244.315,30.128,0.861
35578,244.38,30.543,0.842
35612,244.413,30.908,0.804
35645,244.616,31.441,0.824
35678,244.805,31.909,0.805
35711,244.867,32.171,0.772
35745,244.927,32.416,0.777
35778,244.971,32.658,0.772
35811,244.938,32.799,0.757
35844,245.062,33.102,0.748
35877,245.07,33.33,0.727
35911,245.126,33.579,0.73
35944,245.197,33.858,0.715
35977,245.178,33.976,0.679
36010,244.992,33.326,0.721
36077,243.538,28.112,0.946
36110,243.47,27.35,1.002
36142,243.527,27.39,0.997
36176,243.607,27.54,0.995
36210,243.748,27.8,1.0
36243,243.939,28.287,0.977
36276,244.135,28.942,0.945
36309,244.286,29.413,0.932
36343,244.323,29.577,0.926
36376,244.265,29.598,0.89
36409,244.359,29.873,0.908
36442,244.451,30.244,0.872
36475,244.517,30.555,0.858
36509,244.575,30.831,0.871
36542,244.774,31.249,0.839
36575,244.889,31.592,0.844
36608,244.918,31.708,0.832
36642,244.966,31.897,0.813
36675,245.004,32.098,0.824
36708,245.043,32.294,0.811
36741,245.073,32.491,0.792
36774,245.131,32.737,0.8
36808,245.156,32.895,0.786
36841,245.168,33.095,0.758
36874,245.16,33.223,0.767
36907,244.94,32.611,0.75
36940,244.456,31.003,0.818
36973,243.979,29.324,0.889
37007,243.902,28.667,0.936
37040,244.047,28.87,0.934
37073,244.141,29.231,0.934
37107,244.273,29.647,0.889
37140,244.398,30.152,0.88
37173,244.475,30.581,0.848
37206,244.572,30.839,0.855
37273,244.547,30.948,0.862
37306,244.555,31.135,0.825
37339,244.567,31.383,0.792
37372,244.67,31.702,0.793
37406,244.744,32.054,0.769
37439,244.94,32.501,0.771
37472,244.95,32.699,0.754
37505,244.973,32.917,0.747
37538,245.062,33.167,0.756
37571,245.108,33.373,0.737
37605,245.07,33.415,0.731
37638,245.085,33.543,0.714
37671,245.12,33.69,0.693
37705,245.142,33.883,0.704
37738,245.112,33.836,0.688
37771,244.71,32.71,0.709
37804,244.171,30.77,0.779
37837,243.752,28.961,0.882
37871,243.702,28.539,0.911
37904,243.876,28.81,0.912
37937,243.998,29.179,0.902
37970,244.13,29.598,0.902
38004,244.325,30.176,0.857
38037,244.398,30.598,0.843
38070,244.426,30.752,0.812
38103,244.399,30.793,0.829
38136,244.438,30.968,0.811
38169,244.444,31.153,0.791
38203,244.53,31.492,0.775
38236,244.677,31.898,0.77
38269,244.748,32.241,0.752
38303,244.836,32.526,0.76
38336,244.924,32.831,0.759
38369,244.874,32.897,0.719
38402,244.896,33.069,0.72
38435,244.905,33.213,0.717
38469,244.945,33.373,0.692
38502,245.004,33.583,0.683
38535,245.063,33.839,0.683
38568,245.078,33.944,0.668
38601,245.062,33.956,0.678
38635,244.663,32.759,0.69
38701,243.914,29.532,0.868
38734,243.872,29.207,0.882
38767,243.926,29.407,0.856
38801,244.054,29.767,0.832
38834,244.193,30.141,0.839
38867,244.326,30.56,0.824
38900,244.4,30.881,0.805
38934,244.402,30.923,0.796
38967,244.385,30.96,0.799
39000,244.375,31.004,0.779
39033,244.407,31.219,0.775
39067,244.508,31.55,0.76
39100,244.6,31.9,0.76
39133,244.693,32.207,0.752
39166,244.751,32.474,0.726
39199,244.78,32.707,0.719
39233,244.797,32.929,0.714
39266,244.849,33.114,0.711
39299,244.902,33.307,0.698
39332,244.977,33.535,0.678
39366,244.96,33.669,0.68
39399,245.018,33.867,0.671
39432,245.083,34.101,0.671
39465,245.017,34.071,0.662
39498,244.716,33.199,0.672
39532,244.217,31.449,0.72
39565,243.85,29.98,0.796
39598,243.882,29.636,0.83
39631,244.035,30.0,0.833
39665,244.189,30.484,0.811
39698,244.287,30.88,0.775
39731,244.372,31.283,0.761
39764,244.422,31.59,0.756
39797,244.411,31.654,0.75
39831,244.401,31.657,0.751
39864,244.389,31.699,0.741
39897,244.469,31.961,0.739
39930,244.558,32.28,0.725
39964,244.653,32.698,0.711
39997,244.714,32.97,0.692
40030,244.773,33.288,0.695
40063,244.855,33.55,0.671
40096,244.92,33.806,0.688
40130,244.928,33.937,0.661
40163,244.946,34.057,0.648
40196,244.961,34.248,0.65
40229,244.962,34.387,0.626
40262,244.996,34.597,0.612
40296,244.917,34.46,0.619
40329,244.529,33.153,0.651
40362,244.138,31.632,0.703
40429,244.133,30.957,0.761
40462,244.264,31.449,0.739
40495,244.401,32.034,0.72
40528,244.507,32.561,0.7
40561,244.645,33.047,0.669
40595,244.628,33.102,0.68
40628,244.59,32.921,0.662
40661,244.514,32.802,0.677
40694,244.546,32.993,0.669
40728,244.631,33.342,0.662
40761,244.74,33.726,0.642
40794,244.735,33.981,0.629
40827,244.836,34.346,0.606
40860,244.899,34.632,0.596
40894,244.982,34.908,0.587
40927,245.001,35.11,0.596
40960,245.015,35.266,0.577
40993,245.065,35.506,0.58
41027,244.939,35.252,0.574
41060,244.5,33.796,0.617
41093,244.011,31.906,0.678
41126,243.782,30.57,0.747
41159,243.795,30.4,0.748
41193,243.968,30.859,0.743
41226,244.103,31.365,0.716
41259,244.152,31.813,0.684
41292,244.32,32.391,0.67
41359,244.321,32.588,0.661
41392,244.291,32.518,0.656
41425,244.35,32.703,0.657
41458,244.452,33.078,0.646
41492,244.497,33.467,0.624
41525,244.623,33.891,0.615
41558,244.713,34.266,0.601
41591,244.772,34.565,0.578
41625,244.807,34.83,0.581
41658,244.807,34.979,0.567
41691,244.808,35.13,0.551
41723,244.718,35.134,0.553
41757,244.443,34.116,0.577
41791,243.79,31.564,0.662
41824,243.105,28.778,0.782
41857,242.984,27.883,0.833
41890,242.974,27.71,0.849
41923,243.017,27.782,0.859
41957,242.997,27.783,0.847
41990,243.121,28.029,0.827
42023,243.142,28.338,0.808
42056,243.26,28.648,0.802
42090,243.277,28.706,0.794
42156,243.324,28.937,0.773
42189,243.539,29.489,0.772
42222,243.665,30.037,0.739
42256,243.788,30.545,0.698
42289,243.849,30.972,0.707
42321,243.962,31.368,0.68
42355,244.035,31.704,0.687
42389,244.077,31.903,0.645
42422,244.162,32.256,0.638
42455,244.026,32.09,0.648
42488,243.446,30.365,0.688
42521,242.564,27.117,0.84
42555,242.19,25.344,0.95
42588,242.113,24.78,0.993
42621,242.147,24.615,1.003
42654,242.16,24.516,1.036
42688,242.212,24.521,1.036
42721,242.308,24.779,1.007
42754,242.417,25.087,1.024
42787,242.488,25.216,1.012
42820,242.429,25.103,1.021
42854,242.413,25.06,1.004
42887,242.452,25.177,1.009
42919,242.572,25.475,0.99
42953,242.782,25.996,0.976
42987,242.886,26.422,0.933
43020,242.983,26.799,0.897
43053,243.107,27.238,0.885
43086,243.195,27.586,0.871
43119,243.308,27.921,0.854
43153,243.346,28.149,0.835
43186,243.387,28.384,0.83
43219,243.379,28.551,0.791
43252,243.44,28.801,0.786
43286,243.142,28.208,0.797
43319,242.218,25.61,0.908
43352,241.475,23.07,1.092
43385,241.183,21.975,1.167
43418,241.163,21.626,1.216
43452,241.199,21.505,1.237
43485,241.188,21.362,1.257
43517,241.236,21.363,1.259
43551,241.437,21.723,1.267
43584,241.674,22.15,1.245
43618,241.756,22.325,1.231
43651,241.8,22.414,1.241
43684,241.984,22.696,1.238
43717,242.173,23.182,1.188
43751,242.41,23.789,1.173
43784,242.594,24.278,1.125
43817,242.762,24.71,1.099
43850,242.884,25.063,1.069
43883,242.937,25.295,1.055
43917,242.986,25.464,1.026
43950,243.05,25.688,1.019
43983,243.099,25.917,1.03
44016,243.228,26.192,1.009
44050,243.309,26.426,0.977
44083,243.33,26.61,0.953
44116,243.416,26.844,0.942
44149,243.518,27.137,0.955
44182,243.504,27.221,0.924
44216,243.112,26.489,0.947
44249,242.226,24.316,1.054
44282,241.393,21.906,1.238
44315,241.123,20.973,1.318
44348,241.172,20.809,1.344
44382,241.208,20.802,1.368
44415,241.26,20.797,1.367
44448,241.375,20.934,1.372
44481,241.491,21.181,1.343
44515,241.55,21.394,1.29
44548,241.635,21.591,1.323
44581,241.565,21.523,1.298
44614,241.656,21.67,1.304
44648,241.76,21.907,1.28
44681,241.963,22.292,1.244
44714,242.134,22.765,1.249
44747,242.27,23.153,1.208
44780,242.43,23.562,1.187
44814,242.477,23.822,1.122
44847,242.517,24.064,1.094
44880,242.649,24.352,1.102
44913,242.741,24.623,1.083
44946,242.844,24.932,1.054
44980,242.937,25.209,1.049
45013,243.027,25.458,1.011
45046,243.117,25.727,1.001
45079,243.201,25.972,1.004
45113,243.286,26.207,0.987
45146,243.271,26.267,0.972
45179,242.614,25.027,1.018
45212,241.554,22.566,1.141
45245,241.032,20.855,1.297
45279,241.002,20.489,1.349
45312,241.123,20.577,1.372
45345,241.156,20.651,1.356
45378,241.262,20.851,1.357
45412,241.452,21.17,1.323
45445,241.603,21.539,1.31
45478,241.677,21.745,1.271
45511,241.68,21.82,1.26
45544,241.697,21.868,1.255
45578,241.81,22.123,1.233
45611,241.974,22.526,1.201
45644,242.214,23.057,1.181
45677,242.367,23.507,1.152
45711,242.512,23.88,1.125
45744,242.608,24.209,1.128
45777,242.7,24.477,1.086
45810,242.826,24.754,1.069
45843,242.91,24.966,1.055
45877,242.994,25.209,1.053
45910,243.057,25.432,1.04
45943,243.114,25.572,1.018
46010,243.328,26.057,1.013
46043,243.384,26.215,1.0
46076,243.156,25.878,0.989
46109,242.652,24.636,1.034
46142,241.9,22.863,1.16
46176,241.555,21.85,1.238
46209,241.601,21.823,1.266
46242,241.827,22.193,1.245
46275,242.113,22.682,1.24
46309,242.26,23.095,1.192
46342,242.473,23.584,1.175
46375,242.453,23.702,1.155
46408,242.403,23.626,1.147
46441,242.281,23.519,1.123
46475,242.363,23.68,1.113
46508,242.463,24.002,1.107
46541,242.629,24.379,1.068
46574,242.769,24.755,1.063
46608,242.881,25.095,1.026
46641,243.05,25.417,1.024
46674,243.101,25.632,1.005
46707,243.151,25.808,0.991
46740,243.223,25.995,0.988
46774,243.268,26.141,0.969
46807,243.305,26.303,0.962
46840,243.366,26.458,0.959
46873,243.466,26.629,0.954
46906,243.48,26.785,0.956
46940,243.303,26.472,0.948
46973,242.652,25.027,1.02
47039,241.489,21.906,1.204
47073,241.583,21.83,1.23
47106,241.763,22.117,1.22
47139,241.877,22.447,1.212
47172,242.092,22.86,1.19
47239,242.397,23.719,1.132
47272,242.356,23.785,1.103
47305,242.274,23.746,1.084
47338,242.331,23.911,1.093
47372,242.462,24.246,1.051
47405,242.599,24.626,1.038
47438,242.789,25.057,1.028
47471,242.884,25.385,0.986
47504,243.023,25.717,0.982
47538,243.089,25.943,0.977
47571,243.149,26.148,0.963
47604,243.207,26.326,0.947
47637,243.274,26.53,0.952
47671,243.302,26.648,0.91
47704,243.448,26.903,0.916
47770,243.509,27.171,0.899
47803,243.154,26.521,0.911
47837,242.363,24.68,0.985
47870,241.559,22.572,1.122
47903,241.317,21.711,1.2
47936,241.386,21.708,1.234
47970,241.558,21.93,1.218
48003,241.677,22.23,1.206
48036,241.868,22.602,1.181
48069,242.095,23.105,1.142
48102,242.194,23.458,1.129
48136,242.241,23.63,1.101
48169,242.172,23.628,1.096
48202,242.246,23.814,1.07
48235,242.44,24.21,1.041
48269,242.503,24.509,1.021
48302,242.618,24.898,0.999
48335,242.684,25.178,0.968
48368,242.718,25.39,0.933
48401,242.959,25.833,0.952
48435,243.011,26.035,0.936
48468,243.067,26.223,0.924
48501,243.167,26.447,0.91
48534,243.21,26.625,0.907
48567,243.157,26.697,0.883
48634,243.204,26.87,0.854
48667,242.649,25.627,0.899
48700,241.898,23.776,0.998
48734,241.385,22.249,1.119
48767,241.323,21.92,1.149
48800,241.491,22.144,1.158
48833,241.651,22.492,1.135
48866,241.777,22.821,1.104
48900,241.985,23.308,1.08
48933,242.147,23.72,1.062
48966,242.172,23.868,1.035
48999,242.173,23.921,1.049
49033,242.225,24.038,1.014
49066,242.352,24.354,1.013
49098,242.481,24.73,0.988
49132,242.649,25.125,0.945
49165,242.703,25.468,0.957
49199,242.853,25.83,0.928
49232,242.881,26.019,0.899
49265,242.954,26.254,0.891
49298,243.033,26.452,0.887
49332,243.033,26.538,0.864
49365,243.101,26.777,0.86
49398,243.127,26.891,0.848
49431,243.168,27.075,0.832
49464,243.149,27.029,0.841
49498,242.611,25.81,0.88
49531,241.904,23.964,0.974
49564,241.456,22.597,1.112
49597,241.394,22.286,1.129
49631,241.497,22.498,1.102
49664,241.758,22.991,1.094
49696,242.002,23.517,1.055
49730,242.155,23.996,1.023
49763,242.15,24.211,0.993
49797,242.098,24.181,0.99
49830,242.226,24.302,1.009
49863,242.273,24.447,0.989
49896,242.422,24.784,0.973
49930,242.503,25.104,0.955
49963,242.59,25.404,0.918
49996,242.758,25.808,0.91
50029,242.847,26.104,0.896
50062,242.877,26.266,0.863
50096,242.96,26.46,0.87
50129,243.042,26.706,0.876
50162,243.059,26.842,0.861
50195,243.072,26.942,0.846
50228,242.81,26.401,0.837
50262,242.117,24.77,0.918
50294,241.29,22.701,1.008
50328,240.999,21.771,1.11
50361,241.118,21.791,1.138
50395,241.308,22.036,1.131
50428,241.603,22.501,1.125
50461,241.651,22.815,1.064
50494,241.885,23.342,1.061
50527,241.967,23.616,1.066
50561,241.985,23.672,1.041
50594,242.02,23.737,1.032
50627,242.071,23.917,1.014
50660,242.12,24.185,0.984
50694,242.27,24.597,0.962
50727,242.401,24.979,0.933
50760,242.625,25.421,0.923
50793,242.717,25.711,0.914
50826,242.759,25.852,0.899
50860,242.799,26.027,0.89
50926,242.87,26.339,0.862
50959,242.911,26.51,0.86
50993,242.602,25.922,0.838
51026,241.841,24.209,0.911
51059,240.939,21.937,1.053
51092,240.742,21.044,1.146
51125,240.71,20.868,1.168
51159,240.869,21.057,1.168
51192,240.886,21.166,1.14
51225,241.117,21.585,1.139
51258,241.336,22.014,1.109
51292,241.501,22.377,1.131
51325,241.504,22.434,1.083
51358,241.527,22.524,1.093
51391,241.645,22.74,1.063
51424,241.799,23.136,1.065
51458,241.915,23.539,1.015
51491,242.045,23.905,0.997
51524,242.251,24.364,0.983
51557,242.379,24.68,0.954
51591,242.443,24.913,0.961
51624,242.484,25.093,0.942
51657,242.482,25.195,0.913
51690,242.587,25.423,0.911
51723,242.633,25.59,0.894
51757,242.751,25.846,0.892
51790,242.581,25.577,0.886
51823,242.027,24.287,0.933
51856,241.146,22.164,1.066
51889,240.691,20.895,1.152
51923,240.732,20.754,1.19
51956,240.798,20.859,1.181
51989,240.92,21.077,1.177
52022,241.112,21.429,1.146
52056,241.264,21.85,1.142
52089,241.359,22.079,1.107
52155,241.427,22.182,1.118
52188,241.528,22.352,1.101
52222,241.618,22.648,1.078
52255,241.774,22.998,1.057
52288,241.934,23.366,1.013
52321,242.091,23.731,1.025
52355,242.137,23.963,0.995
52388,242.205,24.186,0.978
52421,242.301,24.405,0.975
52454,242.326,24.523,0.963
52487,242.373,24.717,0.958
52521,242.412,24.877,0.916
52554,242.493,25.104,0.903
52587,242.34,24.779,0.91
52620,241.752,23.505,0.976
52654,240.938,21.624,1.119
52687,240.656,20.693,1.177
52720,240.773,20.73,1.214
52753,240.915,20.992,1.187
52786,241.161,21.403,1.177
52820,241.342,21.853,1.152
52853,241.433,22.194,1.117
52886,241.477,22.326,1.089
52919,241.403,22.294,1.091
52953,241.402,22.335,1.063
52986,241.536,22.552,1.064
53019,241.688,22.885,1.053
53085,241.926,23.49,1.011
53119,242.128,23.815,1.012
53152,242.189,23.973,1.008
53185,242.251,24.091,0.991
53218,242.297,24.218,0.997
53252,242.39,24.368,0.994
53285,242.455,24.497,0.98
53318,242.423,24.599,0.965
53351,242.595,24.906,0.969
53384,242.618,25.011,0.938
53418,242.249,24.421,0.962
53451,241.566,22.954,1.029
53484,240.693,20.866,1.172
53517,240.471,19.99,1.249
53550,240.453,19.839,1.282
53584,240.555,19.917,1.274
53617,240.576,19.972,1.278
53650,240.767,20.241,1.256
53683,241.039,20.715,1.256
53717,241.002,20.853,1.214
53750,241.036,20.927,1.209
53783,240.99,20.925,1.21
53816,241.15,21.137,1.197
53848,241.229,21.45,1.186
53883,241.547,21.959,1.155
53916,241.54,22.204,1.108
53949,241.672,22.501,1.085
53982,241.757,22.761,1.072
54016,241.953,23.082,1.055
54049,242.028,23.319,1.057
54082,242.108,23.532,1.05
54115,242.088,23.625,1.018
54148,242.171,23.827,1.008
54182,242.268,24.077,1.011
54215,242.321,24.295,0.972
54248,242.304,24.387,0.95
54281,241.942,23.742,0.966
54315,241.126,22.024,1.07
54348,240.265,19.893,1.215
54381,240.066,19.142,1.324
54414,240.128,19.038,1.336
54446,240.219,19.147,1.345
54481,240.332,19.293,1.336
54514,240.547,19.609,1.292
54547,240.725,20.066,1.31
54580,240.843,20.303,1.248
54614,240.815,20.371,1.252
54647,241.035,20.635,1.256
54680,241.096,20.843,1.244
54713,241.282,21.251,1.214
54746,241.387,21.586,1.16
54780,241.522,21.92,1.127
54813,241.739,22.347,1.129
54846,241.73,22.506,1.098
54879,241.897,22.819,1.102
54913,241.857,22.87,1.059
54946,241.957,23.081,1.062
54979,242.042,23.256,1.034
55012,242.134,23.497,1.052
55044,242.201,23.705,1.025
55079,242.237,23.872,1.017
55112,241.887,23.191,1.02
55145,241.141,21.693,1.102
55178,240.309,19.834,1.243
55211,240.164,19.206,1.29
55245,240.306,19.3,1.319
55278,240.514,19.62,1.326
55311,240.651,19.888,1.272
55344,240.932,20.435,1.269
55378,241.082,20.836,1.232
55411,241.121,21.008,1.212
55444,241.099,21.015,1.193
55477,241.144,21.157,1.186
55510,241.288,21.503,1.169
55544,241.305,21.773,1.111
55577,241.5,22.205,1.114
55610,241.652,22.517,1.09
55642,241.849,22.856,1.073
55677,241.91,23.06,1.052
55710,242.016,23.299,1.043
55743,241.965,23.357,1.025
55776,242.06,23.524,1.029
55809,242.08,23.598,0.996
55843,242.09,23.69,0.998
55876,242.125,23.805,0.979
55909,242.148,23.876,0.981
55942,241.662,22.97,1.015
55976,240.715,20.986,1.119
56009,239.911,19.067,1.273
56042,239.696,18.437,1.331
56075,239.809,18.475,1.353
56108,239.999,18.675,1.341
56142,240.078,18.837,1.364
56175,240.163,19.074,1.302
56208,240.321,19.45,1.266
56275,240.492,19.879,1.251
56308,240.649,20.082,1.237
56341,240.732,20.33,1.191
56374,240.839,20.699,1.167
56407,241.066,21.149,1.152
56441,241.193,21.49,1.127
56473,241.247,21.779,1.099
56507,241.394,22.063,1.074
56540,241.424,22.224,1.062
56574,241.459,22.385,1.033
56607,241.537,22.54,1.036
56640,241.666,22.794,1.035
56673,241.718,22.963,1.003
56706,241.811,23.206,1.0
56740,241.844,23.353,0.982
56773,241.501,22.779,0.988
56806,240.734,21.211,1.063
56839,239.854,19.184,1.222
56872,239.565,18.338,1.311
56906,239.643,18.315,1.339
56939,239.81,18.494,1.334
56972,239.934,18.712,1.314
57005,240.159,19.148,1.295
57039,240.328,19.537,1.238
57071,240.511,19.854,1.243
57138,240.665,20.092,1.254
57171,240.887,20.453,1.244
57205,241.05,20.863,1.195
57238,241.213,21.267,1.169
57271,241.368,21.655,1.149
57304,241.507,21.968,1.099
57338,241.607,22.256,1.081
57371,241.663,22.446,1.075
57404,241.791,22.673,1.052
57437,241.861,22.864,1.059
57470,241.893,23.045,1.031
57504,241.983,23.27,1.027
57537,241.844,23.08,1.03
57570,241.278,22.03,1.07
57603,240.652,20.555,1.163
57637,240.235,19.498,1.242
57669,240.295,19.436,1.291
57703,240.518,19.753,1.276
57736,240.632,20.069,1.253
57769,240.873,20.506,1.219
57803,241.017,20.899,1.162
57836,241.088,21.108,1.154
57902,241.056,21.148,1.15
57936,241.131,21.334,1.142
57969,241.341,21.725,1.124
58002,241.393,21.962,1.09
58035,241.538,22.28,1.086
58068,241.702,22.552,1.071
58102,241.724,22.741,1.06
58135,241.753,22.874,1.032
58168,241.813,23.033,1.033
58201,241.929,23.205,1.017
58235,241.875,23.275,1.011
58267,241.943,23.48,1.019
58301,241.773,23.224,0.99
58334,241.069,21.929,1.06
58367,240.109,19.794,1.174
58401,239.455,18.258,1.286
58434,239.428,17.942,1.344
58467,239.589,18.052,1.358
58500,239.754,18.237,1.366
58533,239.878,18.425,1.364
58567,240.12,18.802,1.347
58600,240.279,19.156,1.308
58633,240.352,19.382,1.278
58666,240.404,19.493,1.273
58700,240.469,19.65,1.256
58733,240.603,19.971,1.228
58766,240.782,20.369,1.196
58799,240.939,20.781,1.18
58832,241.066,21.118,1.143
58866,241.273,21.506,1.132
58899,241.418,21.82,1.131
58932,241.454,21.999,1.097
58965,241.468,22.122,1.091
58999,241.652,22.385,1.094
59032,241.659,22.47,1.067
59065,241.73,22.631,1.069
59098,241.498,22.317,1.066
59131,240.767,20.967,1.097
59165,239.726,18.802,1.269
59198,239.296,17.633,1.37
59231,239.294,17.443,1.404
59264,239.544,17.666,1.415
59298,239.65,17.843,1.404
59331,239.831,18.159,1.397
59364,240.117,18.631,1.353
59397,240.266,18.99,1.338
59430,240.334,19.175,1.314
59464,240.369,19.229,1.311
59497,240.449,19.4,1.3
59530,240.601,19.691,1.275
59563,240.759,20.049,1.246
59597,240.9,20.358,1.219
59630,241.01,20.684,1.201
59663,241.131,20.983,1.19
59696,241.165,21.168,1.158
59729,241.323,21.385,1.142
59763,241.481,21.652,1.138
59796,241.55,21.84,1.133
59829,241.621,22.057,1.135
59862,241.653,22.21,1.107
59896,241.729,22.364,1.105
59929,241.321,21.692,1.114
59962,240.56,20.222,1.212
59995,239.759,18.571,1.303
60028,239.573,18.037,1.351
60062,239.788,18.18,1.349
60095,240.01,18.509,1.363
60128,240.197,18.836,1.349
60161,240.42,19.269,1.302
60194,240.507,19.52,1.307
60228,240.582,19.608,1.291
60261,240.625,19.671,1.284
60294,240.637,19.714,1.27
60327,240.76,19.98,1.253
60361,240.943,20.369,1.234
60394,241.124,20.741,1.212
60427,241.302,21.13,1.205
60460,241.364,21.341,1.179
60493,241.461,21.575,1.145
60527,241.6,21.854,1.143
60560,241.691,22.096,1.129
60593,241.736,22.238,1.107
60626,241.878,22.538,1.121
60660,241.922,22.682,1.097
60693,241.695,22.328,1.083
60726,241.181,21.268,1.158
60759,240.513,19.703,1.287
60792,240.197,18.793,1.348
60826,240.243,18.738,1.363
60859,240.394,18.958,1.365
60892,240.486,19.157,1.356
60925,240.652,19.49,1.348
60959,240.812,19.82,1.338
60992,240.844,19.954,1.291
61025,240.868,20.036,1.28
61058,240.999,20.227,1.292
61091,241.171,20.517,1.27
61125,241.347,20.849,1.268
61191,241.602,21.471,1.237
61223,241.735,21.748,1.19
61258,241.693,21.849,1.166
61324,241.956,22.356,1.151
61357,241.941,22.443,1.115
61390,241.925,22.574,1.113
61424,242.082,22.85,1.12
61457,242.12,22.993,1.076
61490,242.065,22.958,1.066
61523,241.621,22.1,1.121
61557,240.799,20.438,1.215
61590,240.134,18.875,1.344
61623,240.028,18.401,1.388
61656,240.11,18.458,1.384
61689,240.254,18.662,1.395
61723,240.407,18.875,1.367
61756,240.557,19.216,1.334
61789,240.709,19.579,1.325
61821,240.779,19.755,1.298
61855,240.834,19.868,1.294
61889,240.902,19.998,1.302
61922,241.008,20.214,1.266
61955,241.2,20.597,1.258
62022,241.465,21.226,1.213
62055,241.543,21.457,1.192
62088,241.581,21.625,1.155
62121,241.685,21.871,1.153
62154,241.695,22.013,1.156
62188,241.76,22.184,1.128
62221,241.772,22.31,1.123
62254,241.788,22.377,1.064
62287,241.908,22.636,1.078
62321,241.977,22.802,1.068
62354,241.904,22.755,1.081
62387,241.376,21.731,1.119
62419,240.459,19.776,1.245
62453,239.783,18.148,1.389
62487,239.73,17.787,1.439
62520,239.899,17.943,1.43
62553,239.991,18.082,1.406
62586,240.107,18.316,1.402
62620,240.35,18.75,1.387
62653,240.421,19.006,1.339
62686,240.47,19.117,1.339
62719,240.444,19.058,1.319
62752,240.446,19.156,1.324
62786,240.652,19.471,1.297
62819,240.831,19.835,1.266
62852,240.997,20.202,1.263
62885,241.155,20.51,1.23
62919,241.203,20.733,1.216
62952,241.229,20.855,1.204
62985,241.265,21.018,1.188
63017,241.35,21.179,1.173
63051,241.365,21.282,1.148
63085,241.409,21.458,1.149
63118,241.498,21.665,1.128
63151,241.512,21.725,1.136
63184,241.028,20.899,1.15
63218,240.154,19.131,1.281
63251,239.401,17.447,1.446
63284,239.298,16.97,1.478
63317,239.49,17.054,1.512
63350,239.636,17.247,1.517
63384,239.778,17.481,1.487
63417,239.963,17.819,1.453
63450,240.113,18.166,1.429
63483,240.1,18.246,1.391
63516,240.094,18.234,1.39
63550,240.162,18.396,1.392
63583,240.289,18.617,1.35
63616,240.441,18.966,1.324
