time,R,G,B
31130,237.611,10.829,35.275
31163,237.579,10.76,35.196
31196,237.508,10.64,35.097
31230,237.44,10.542,35.024
31263,237.457,10.472,35.024
31296,237.489,10.476,35.061
31330,237.475,10.366,35.001
31363,237.439,10.276,34.946
31396,237.404,10.185,34.894
31430,237.318,9.999,34.728
31463,237.333,9.982,34.755
31496,237.345,9.957,34.752
31530,237.453,10.068,34.892
31563,237.546,10.118,34.961
31596,237.631,10.141,35.02
31630,237.66,10.046,34.966
31663,237.615,9.833,34.796
31696,237.725,9.921,34.939
31730,237.845,10.057,35.096
31763,237.993,10.288,35.336
31796,238.176,10.504,35.532
31830,238.316,10.658,35.681
31863,238.366,10.684,35.682
31896,238.332,10.597,35.557
31930,238.003,10.227,35.077
31963,237.644,9.944,34.721
31996,237.465,9.89,34.672
32030,237.281,9.672,34.526
32063,237.157,9.458,34.402
32096,237.101,9.36,34.384
32129,237.084,9.354,34.424
32163,237.172,9.504,34.622
32196,237.3,9.689,34.849
32230,237.506,10.046,35.193
32263,237.67,10.356,35.413
32296,237.91,10.816,35.783
32329,238.123,11.181,36.031
32363,238.234,11.273,36.031
32396,238.283,11.342,36.023
32429,238.367,11.47,36.086
32463,238.381,11.428,35.989
32496,238.376,11.366,35.949
32529,238.364,11.26,35.856
32563,238.397,11.237,35.843
32596,238.474,11.288,35.9
32629,238.529,11.283,35.906
32663,238.6,11.322,35.967
32696,238.701,11.336,36.019
32729,238.702,11.198,35.886
32763,238.612,10.934,35.641
32796,238.3,10.459,35.158
32829,237.983,10.171,34.811
32863,237.84,10.176,34.822
32896,237.775,10.169,34.844
32929,237.689,10.093,34.795
32963,237.621,9.976,34.723
32996,237.478,9.736,34.492
33029,237.478,9.719,34.537
33063,237.617,9.935,34.811
33096,237.697,10.03,34.882
33129,237.73,10.103,34.927
33163,237.731,10.079,34.873
33196,237.856,10.185,34.993
33229,238.016,10.352,35.158
33263,238.175,10.473,35.282
33296,238.259,10.459,35.251
33329,238.255,10.357,35.147
33363,238.302,10.356,35.175
33396,238.328,10.296,35.146
33429,238.298,10.127,35.017
33463,238.28,10.048,34.963
33496,238.347,10.088,35.081
33529,238.426,10.117,35.134
33563,238.415,10.042,35.085
33596,238.338,9.918,34.998
33629,238.223,9.779,34.868
33663,238.116,9.695,34.788
33696,237.856,9.451,34.472
33729,237.571,9.352,34.292
33763,237.457,9.457,34.362
33796,237.457,9.645,34.565
33829,237.552,9.833,34.764
33863,237.627,9.945,34.821
33896,237.552,9.801,34.656
33929,237.465,9.705,34.567
33963,237.399,9.635,34.496
33996,237.38,9.622,34.506
34029,237.534,9.872,34.795
34063,237.756,10.228,35.144
34096,237.938,10.43,35.344
34129,237.96,10.366,35.27
34163,237.833,10.036,34.934
34196,237.661,9.64,34.582
34229,237.569,9.445,34.482
34263,237.707,9.575,34.709
34296,237.929,9.864,35.057
34329,238.167,10.172,35.338
34363,238.299,10.383,35.478
34396,238.421,10.589,35.628
34429,238.616,10.944,35.925
34463,238.737,11.193,36.043
34496,238.812,11.296,36.069
34529,238.799,11.219,35.964
34563,238.73,11.028,35.798
34596,238.433,10.551,35.281
34629,237.996,10.04,34.721
34663,237.66,9.824,34.515
34696,237.525,9.776,34.538
34729,237.528,9.8,34.665
34762,237.559,9.817,34.771
34796,237.618,9.83,34.833
34829,237.687,9.857,34.897
34862,237.696,9.825,34.871
34896,237.689,9.788,34.828
34929,237.653,9.785,34.823
34962,237.686,9.855,34.901
34996,237.769,10.01,35.056
35029,237.88,10.16,35.185
35061,237.91,10.129,35.116
35096,237.925,10.058,35.028
35129,238.039,10.173,35.119
35162,238.125,10.274,35.25
35196,238.083,10.184,35.148
35229,237.945,10.033,34.987
35262,238.049,10.18,35.191
35296,238.234,10.467,35.496
35329,238.409,10.668,35.669
35362,238.515,10.756,35.745
35396,238.58,10.849,35.809
35429,238.589,10.785,35.735
35462,238.503,10.632,35.55
35496,238.269,10.335,35.154
35529,237.86,9.926,34.629
35561,237.689,9.925,34.587
35596,237.716,10.058,34.78
35629,237.776,10.148,34.944
35662,237.86,10.237,35.062
35696,238.037,10.435,35.279
35729,238.111,10.463,35.314
35762,238.106,10.38,35.232
35796,238.16,10.396,35.278
35829,238.258,10.567,35.455
35862,238.351,10.75,35.616
35896,238.551,11.137,35.974
35929,238.553,11.176,35.943
35962,238.385,10.883,35.609
35996,238.257,10.772,35.489
36029,238.314,10.888,35.61
36061,238.354,10.916,35.663
36096,238.415,11.078,35.796
36129,238.453,11.257,35.924
36162,238.578,11.467,36.114
36196,238.71,11.577,36.203
36229,238.68,11.361,35.978
36262,238.491,10.974,35.6
36296,238.448,10.892,35.607
36329,238.457,10.846,35.62
36362,238.316,10.654,35.386
36396,238.009,10.352,34.951
36429,237.668,10.103,34.633
36462,237.533,10.145,34.709
36496,237.495,10.3,34.906
36529,237.627,10.625,35.245
36561,237.782,10.774,35.378
36596,237.819,10.709,35.271
36629,237.679,10.451,34.966
36662,237.666,10.54,35.065
36696,237.701,10.646,35.162
36729,237.809,10.862,35.331
36762,238.029,11.027,35.487
36796,237.863,10.536,35.004
36829,237.713,10.239,34.759
36862,237.788,10.336,34.955
36896,237.826,10.289,34.968
36929,237.865,10.245,34.985
36962,237.834,10.111,34.894
36996,237.895,10.139,34.986
37029,237.915,10.075,34.951
37061,237.922,9.976,34.867
37096,237.801,9.71,34.619
37129,237.772,9.654,34.597
37162,237.853,9.706,34.704
37196,238.019,9.899,34.963
37229,238.063,9.908,34.958
37262,237.82,9.691,34.63
37295,237.561,9.675,34.47
37329,237.369,9.673,34.403
37362,237.294,9.656,34.407
37395,237.315,9.709,34.51
37429,237.33,9.722,34.545
37462,237.327,9.668,34.506
37495,237.408,9.76,34.628
37529,237.455,9.831,34.708
37561,237.459,9.855,34.691
37595,237.531,10.002,34.835
37629,237.656,10.227,35.072
37662,237.778,10.419,35.248
37695,237.799,10.389,35.186
37729,237.826,10.375,35.144
37762,237.836,10.376,35.148
37795,237.886,10.421,35.199
37829,237.899,10.474,35.253
37862,237.987,10.575,35.353
37895,238.111,10.687,35.466
37929,238.208,10.751,35.536
37962,238.322,10.802,35.593
37995,238.537,11.056,35.872
38029,238.84,11.418,36.208
38061,239.034,11.622,36.348
38095,239.091,11.65,36.305
38129,238.91,11.361,35.934
38162,238.478,10.946,35.34
38195,238.131,10.839,35.12
38229,237.995,10.953,35.221
38262,238.079,11.284,35.603
38295,238.205,11.58,35.905
38329,238.291,11.835,36.103
38362,238.356,12.024,36.215
38395,238.384,12.025,36.177
38429,238.302,11.831,35.938
38462,238.316,11.859,35.934
38495,238.344,11.909,36.001
38529,238.397,11.982,36.113
38561,238.542,12.15,36.298
38595,238.609,12.112,36.227
38629,238.617,11.965,36.075
38662,238.625,11.864,36.035
38695,238.6,11.654,35.916
38729,238.625,11.558,35.89
38762,238.626,11.425,35.859
38795,238.702,11.469,35.974
38829,238.735,11.454,35.984
38862,238.87,11.657,36.177
38895,239.028,11.937,36.403
38929,239.044,11.901,36.316
38962,238.893,11.701,36.037
38995,238.645,11.519,35.737
39029,238.452,11.589,35.689
39061,238.431,11.849,35.899
39095,238.525,12.096,36.133
39129,238.537,12.129,36.14
39162,238.548,12.107,36.099
39195,238.533,12.055,36.044
39229,238.563,12.067,36.065
39262,238.612,12.113,36.131
39295,238.553,12.009,36.027
39329,238.51,11.876,35.917
39362,238.462,11.699,35.815
39395,238.434,11.496,35.701
39429,238.344,11.234,35.536
39462,238.234,10.946,35.347
39495,238.13,10.678,35.18
39529,238.095,10.532,35.155
39561,238.147,10.492,35.219
39595,238.18,10.421,35.228
39629,238.136,10.252,35.139
39662,238.154,10.237,35.197
39695,238.203,10.31,35.338
39729,238.324,10.462,35.548
39762,238.443,10.631,35.741
39795,238.513,10.709,35.816
39828,238.315,10.385,35.416
39862,237.99,10.115,35.051
39895,237.65,9.944,34.779
39928,237.445,9.941,34.748
39962,237.406,9.972,34.82
39995,237.475,10.058,34.984
40027,237.436,9.939,34.894
40061,237.387,9.872,34.843
40095,237.477,9.99,35.024
40128,237.466,9.924,34.967
40162,237.498,9.945,35.022
40195,237.541,9.974,35.05
40228,237.538,9.958,35.007
40262,237.619,10.074,35.152
40295,237.732,10.204,35.321
40328,237.787,10.205,35.305
40362,237.849,10.228,35.344
40395,237.901,10.22,35.35
40428,237.961,10.26,35.399
40462,238.059,10.352,35.476
40495,238.16,10.475,35.615
40527,238.334,10.718,35.853
40561,238.498,10.968,36.071
40595,238.701,11.324,36.359
40628,238.856,11.584,36.51
40662,238.906,11.599,36.429
40695,238.877,11.494,36.287
40728,238.773,11.25,36.037
40762,238.385,10.663,35.382
40795,237.903,10.169,34.81
40828,237.575,9.918,34.566
40862,237.348,9.67,34.441
40895,237.166,9.386,34.297
40928,237.028,9.154,34.196
40962,236.944,8.994,34.17
40995,236.867,8.862,34.145
41027,236.935,8.938,34.285
41061,237.142,9.252,34.658
41095,237.304,9.411,34.822
41128,237.402,9.493,34.898
41162,237.475,9.542,34.953
41195,237.685,9.817,35.256
41228,237.789,9.898,35.303
41262,237.648,9.547,34.936
41295,237.381,8.987,34.431
41328,237.415,8.995,34.571
41362,237.499,9.069,34.687
41395,237.395,8.946,34.57
41428,237.384,8.929,34.589
41462,237.489,9.077,34.777
41495,237.675,9.279,35.051
41527,237.723,9.237,35.049
41561,237.625,9.018,34.848
41595,237.361,8.675,34.465
41628,236.879,8.292,33.998
41662,236.63,8.336,33.994
41695,236.615,8.612,34.239
41728,236.651,8.746,34.39
41762,236.704,8.778,34.448
41795,236.757,8.783,34.503
41828,236.778,8.698,34.461
41862,236.708,8.478,34.275
41895,236.726,8.435,34.275
41928,236.885,8.616,34.493
41962,237.022,8.744,34.608
41995,237.092,8.794,34.646
42027,237.214,8.872,34.737
42061,237.318,8.911,34.802
42095,237.435,9.06,34.954
42128,237.507,9.09,34.971
42162,237.508,9.037,34.908
42195,237.531,9.059,34.941
42228,237.539,9.052,34.923
42262,237.604,9.162,35.017
42295,237.733,9.354,35.215
42328,237.853,9.477,35.328
42361,238.004,9.667,35.496
42395,238.015,9.606,35.383
42428,237.699,9.195,34.829
42461,237.205,8.768,34.27
42495,236.874,8.655,34.118
42527,236.793,8.709,34.227
42561,236.834,8.794,34.38
42595,236.833,8.723,34.373
42628,236.713,8.509,34.19
42661,236.656,8.383,34.135
42695,236.757,8.505,34.319
42728,236.952,8.806,34.597
42761,237.096,9.094,34.836
42795,237.303,9.42,35.129
42828,237.476,9.658,35.304
42861,237.678,9.951,35.54
42895,237.791,10.099,35.616
42928,237.868,10.139,35.634
42961,237.916,10.181,35.651
42995,237.891,10.083,35.5
43027,237.894,10.059,35.477
43061,237.89,10.049,35.45
43095,237.893,10.061,35.46
43128,237.925,10.041,35.463
43161,237.985,10.041,35.481
43195,238.01,9.978,35.413
43228,237.86,9.699,35.131
43261,237.481,9.214,34.554
43295,236.992,8.834,34.072
43328,236.609,8.6,33.819
43361,236.45,8.54,33.793
43395,236.398,8.494,33.843
43428,236.354,8.404,33.835
43461,236.349,8.404,33.884
43495,236.452,8.557,34.085
43527,236.777,9.025,34.591
43561,236.897,9.215,34.716
43595,237.011,9.408,34.842
43628,237.161,9.644,35.022
43661,237.328,9.921,35.248
43695,237.424,10.058,35.315
43728,237.492,10.106,35.313
43761,237.419,9.965,35.133
43795,237.469,10.025,35.194
43828,237.526,10.085,35.261
43861,237.514,9.974,35.139
43895,237.433,9.839,34.983
43928,237.359,9.748,34.92
43961,237.265,9.588,34.793
43995,237.105,9.372,34.582
44027,236.954,9.132,34.363
44061,236.825,8.946,34.254
44095,236.673,8.763,34.104
44128,236.404,8.555,33.827
44161,236.275,8.665,33.832
44195,236.29,8.956,34.085
44228,236.365,9.204,34.31
44261,236.425,9.299,34.403
44295,236.463,9.312,34.428
44328,236.538,9.335,34.49
44361,236.53,9.252,34.424
44395,236.446,9.098,34.283
44428,236.344,8.933,34.121
44461,236.373,8.991,34.208
44495,236.4,9.02,34.236
44527,236.408,9.009,34.243
44561,236.452,9.042,34.298
44595,236.597,9.212,34.492
44628,236.752,9.427,34.691
44661,236.918,9.61,34.861
44695,237.004,9.648,34.883
44728,237.033,9.611,34.838
44761,237.054,9.599,34.804
44795,237.082,9.565,34.771
44828,237.093,9.566,34.78
44861,237.073,9.508,34.743
44894,236.956,9.291,34.53
44928,236.871,9.186,34.417
44961,236.801,9.119,34.365
44993,236.451,8.807,33.947
45027,236.076,8.625,33.638
45061,235.926,8.715,33.707
45094,235.896,8.834,33.842
45128,235.986,8.978,34.025
45161,236.082,9.068,34.149
45194,236.114,9.086,34.164
45228,236.111,8.996,34.07
45261,236.062,8.886,33.958
45294,235.959,8.75,33.816
45328,235.998,8.854,33.953
45361,236.037,8.901,34.009
45394,236.112,8.974,34.097
45428,236.24,9.13,34.278
45461,236.348,9.209,34.349
45493,236.431,9.248,34.371
45527,236.528,9.322,34.427
45561,236.625,9.425,34.52
45594,236.69,9.47,34.563
45628,236.772,9.588,34.682
45661,236.821,9.653,34.736
45694,236.901,9.787,34.833
45728,236.946,9.818,34.819
45761,236.944,9.799,34.796
45794,236.966,9.828,34.83
45828,236.903,9.709,34.69
45861,236.604,9.46,34.318
45894,236.287,9.289,34.036
45928,235.995,9.189,33.86
45961,235.93,9.267,33.973
45993,235.964,9.31,34.066
46027,235.946,9.203,34.016
46061,235.966,9.211,34.077
46094,235.915,9.112,33.982
46128,235.961,9.166,34.057
46161,235.945,9.18,34.073
46194,235.926,9.19,34.068
46228,235.896,9.182,34.037
46261,235.898,9.17,34.029
46294,235.91,9.197,34.062
46328,235.927,9.191,34.059
46361,235.962,9.225,34.112
46394,236.137,9.493,34.394
46428,236.223,9.595,34.481
46461,236.385,9.857,34.703
46493,236.643,10.223,35.026
46527,236.904,10.573,35.289
46561,237.044,10.723,35.341
46594,237.074,10.721,35.294
46628,237.088,10.692,35.201
46661,237.071,10.653,35.112
46694,237.0,10.583,35.012
46728,236.6,10.12,34.444
46761,236.087,9.716,33.923
46794,235.808,9.609,33.812
46828,235.862,9.781,34.075
46861,235.87,9.748,34.098
46894,235.73,9.449,33.841
46928,235.561,9.101,33.564
46961,235.422,8.819,33.387
46993,235.33,8.711,33.364
47027,235.369,8.725,33.46
47061,235.289,8.615,33.381
47094,235.274,8.592,33.395
47128,235.209,8.488,33.32
47161,235.345,8.698,33.58
47194,235.429,8.829,33.698
47228,235.534,9.021,33.882
47261,235.555,9.1,33.9
47294,235.734,9.366,34.154
47328,235.859,9.566,34.311
47361,235.927,9.639,34.329
47394,235.965,9.634,34.302
47427,235.933,9.496,34.146
47461,235.762,9.159,33.817
47493,235.719,9.107,33.81
47527,235.707,9.048,33.791
47561,235.585,8.96,33.661
47594,235.401,8.958,33.568
47627,235.325,9.107,33.643
47661,235.32,9.269,33.787
47694,235.301,9.252,33.781
47727,235.4,9.368,33.909
47761,235.473,9.354,33.929
47794,235.513,9.308,33.908
47827,235.392,9.031,33.646
47861,235.214,8.802,33.416
47894,235.045,8.599,33.221
47927,234.999,8.595,33.263
47961,234.977,8.584,33.278
47993,234.741,8.253,32.963
48027,234.643,8.117,32.891
48061,234.917,8.384,33.26
48094,235.056,8.479,33.394
48127,235.068,8.453,33.38
48161,235.059,8.424,33.357
48194,235.129,8.55,33.492
48227,235.204,8.688,33.612
48261,235.312,8.846,33.757
48294,235.315,8.85,33.714
48327,235.25,8.772,33.599
48361,235.06,8.581,33.362
48394,234.712,8.327,33.014
48427,234.473,8.331,32.938
48461,234.35,8.391,32.957
48493,234.408,8.479,33.09
48527,234.52,8.567,33.23
48561,234.745,8.747,33.466
48594,234.813,8.752,33.457
48627,234.775,8.655,33.355
48661,234.606,8.436,33.117
48694,234.523,8.366,33.05
48727,234.577,8.459,33.156
48761,234.681,8.588,33.282
48794,234.798,8.713,33.425
48827,234.961,8.87,33.586
48861,235.113,8.982,33.712
48894,235.156,8.929,33.648
48927,235.159,8.845,33.562
48961,235.145,8.805,33.526
48993,235.187,8.833,33.591
49027,235.169,8.744,33.516
49061,235.087,8.622,33.404
49094,235.059,8.551,33.355
49127,235.034,8.484,33.323
49161,235.082,8.52,33.406
49194,234.894,8.363,33.161
49227,234.563,8.193,32.843
49261,234.349,8.145,32.732
49294,234.313,8.178,32.802
49327,234.372,8.228,32.931
49361,234.445,8.243,33.021
49394,234.465,8.226,33.019
49427,234.456,8.178,32.999
49461,234.5,8.209,33.045
49493,234.485,8.194,33.03
49527,234.499,8.255,33.079
49561,234.601,8.403,33.23
49594,234.754,8.615,33.432
49627,234.951,8.819,33.612
49661,235.063,8.875,33.641
49694,235.106,8.846,33.606
49727,235.063,8.68,33.462
49761,235.079,8.606,33.418
49794,235.103,8.581,33.405
49827,235.111,8.55,33.396
49861,235.17,8.551,33.437
49894,235.151,8.466,33.385
49927,235.114,8.371,33.313
49961,234.856,8.074,32.976
49993,234.448,7.756,32.575
50027,234.219,7.677,32.479
50060,234.217,7.785,32.625
50094,234.376,7.936,32.855
50127,234.503,7.967,32.939
50160,234.606,7.967,32.975
50194,234.778,8.058,33.129
50227,234.797,7.996,33.051
50260,234.67,7.789,32.835
50294,234.553,7.648,32.701
50327,234.475,7.609,32.676
50360,234.552,7.725,32.829
50394,234.67,7.834,32.96
50427,234.739,7.83,32.965
50459,234.818,7.819,32.977
50493,234.927,7.865,33.048
50527,235.045,7.939,33.128
50560,235.118,8.021,33.205
50594,235.194,8.136,33.304
50627,235.291,8.276,33.402
50660,235.338,8.336,33.409
50694,235.001,7.988,32.946
50727,234.602,7.727,32.568
50760,234.45,7.841,32.621
50794,234.49,7.987,32.781
50827,234.564,7.998,32.863
50860,234.68,8.029,32.969
50894,234.736,8.011,32.963
50927,234.78,7.994,32.972
50959,234.717,7.854,32.829
50993,234.647,7.771,32.74
51027,234.67,7.849,32.82
51060,234.758,8.06,33.002
51094,234.838,8.186,33.116
51127,234.879,8.213,33.13
51160,234.924,8.211,33.131
51194,234.975,8.205,33.154
51227,234.993,8.194,33.119
51260,235.022,8.211,33.13
51294,235.06,8.238,33.185
51327,235.159,8.332,33.285
51360,235.222,8.367,33.318
51394,235.076,8.208,33.107
51427,234.627,7.834,32.582
51459,234.252,7.674,32.311
51493,234.112,7.712,32.346
51527,234.138,7.803,32.505
51560,234.197,7.834,32.606
51594,234.236,7.841,32.638
51627,234.23,7.784,32.617
51660,234.258,7.762,32.639
51694,234.317,7.803,32.712
51727,234.353,7.812,32.69
51760,234.373,7.82,32.68
51794,234.325,7.726,32.57
51827,234.322,7.693,32.559
51860,234.368,7.72,32.624
51894,234.462,7.772,32.723
51927,234.558,7.827,32.784
51959,234.669,7.889,32.853
51993,234.706,7.866,32.825
52027,234.699,7.824,32.796
52060,234.683,7.802,32.756
52094,234.58,7.631,32.577
52127,234.205,7.281,32.11
52160,233.743,7.0,31.711
52194,233.56,7.06,31.775
52227,233.768,7.354,32.159
52260,233.885,7.551,32.375
52294,234.002,7.748,32.525
52327,234.157,7.964,32.716
52360,234.33,8.228,32.921
52394,234.519,8.488,33.123
52427,234.49,8.456,32.981
52459,234.279,8.152,32.617
52493,234.053,7.861,32.342
52527,234.083,7.814,32.386
52560,234.158,7.78,32.443
52593,234.34,7.875,32.615
52627,234.55,7.975,32.761
52660,234.621,7.867,32.704
52693,234.705,7.813,32.731
52727,234.823,7.85,32.824
52760,234.831,7.781,32.79
52793,234.774,7.661,32.717
52827,234.519,7.404,32.404
52860,233.999,7.053,31.899
52893,233.657,6.976,31.759
52927,233.611,7.052,31.899
52959,233.626,7.097,32.007
52993,233.726,7.149,32.145
53027,233.813,7.113,32.181
53060,233.961,7.175,32.285
53093,234.063,7.174,32.354
53127,234.038,7.035,32.22
53160,234.099,7.065,32.288
53193,234.127,7.063,32.296
53227,234.229,7.113,32.369
53260,234.335,7.189,32.468
53293,234.502,7.293,32.606
53327,234.619,7.34,32.665
53360,234.688,7.357,32.667
53393,234.763,7.378,32.714
53427,234.84,7.389,32.74
53459,234.915,7.37,32.737
53493,235.016,7.397,32.797
53527,235.042,7.422,32.785
53560,234.74,7.21,32.403
53593,234.577,7.246,32.331
53627,234.48,7.301,32.352
53660,234.593,7.466,32.566
53693,234.652,7.5,32.624
53727,234.728,7.5,32.68
53760,234.814,7.476,32.694
53793,234.888,7.426,32.707
53827,234.913,7.358,32.654
53860,234.949,7.31,32.652
53893,235.014,7.315,32.682
53927,235.037,7.268,32.667
53959,235.08,7.217,32.679
53993,235.254,7.386,32.929
54027,235.577,7.702,33.301
54060,235.894,7.953,33.57
54093,236.066,8.009,33.622
54127,236.134,7.956,33.553
54160,236.191,7.873,33.52
54193,236.22,7.752,33.439
54227,236.141,7.582,33.247
54260,235.687,7.084,32.595
54293,235.229,6.763,32.181
54327,235.08,6.776,32.216
54360,235.163,6.926,32.478
54393,235.326,7.071,32.699
54427,235.5,7.187,32.868
54459,235.576,7.163,32.856
54493,235.596,7.081,32.782
54527,235.682,7.124,32.86
54560,235.751,7.208,32.94
54593,235.805,7.242,32.96
54627,235.825,7.27,32.963
54660,235.848,7.328,33.013
54693,235.916,7.402,33.092
54727,236.007,7.521,33.204
54760,236.07,7.6,33.286
54793,236.164,7.748,33.413
54827,236.253,7.812,33.452
54860,236.294,7.84,33.472
54893,236.314,7.845,33.457
54927,236.044,7.58,33.074
54959,235.551,7.224,32.556
54993,235.168,7.053,32.314
55027,235.058,7.107,32.402
55060,235.033,7.149,32.502
55093,235.098,7.217,32.653
55126,235.12,7.202,32.692
55160,235.194,7.221,32.754
55193,235.248,7.214,32.776
55226,235.262,7.204,32.764
55260,235.29,7.243,32.802
55293,235.312,7.26,32.813
55326,235.338,7.284,32.844
55360,235.396,7.296,32.862
55393,235.407,7.246,32.825
55426,235.423,7.205,32.796
55459,235.48,7.231,32.851
55493,235.585,7.309,32.958
55526,235.709,7.413,33.067
55560,235.81,7.518,33.15
55593,235.789,7.511,33.078
55626,235.416,7.232,32.596
55660,235.084,7.125,32.348
55693,234.996,7.203,32.408
55726,235.144,7.41,32.708
55760,235.294,7.537,32.883
55793,235.43,7.594,32.985
55826,235.541,7.668,33.058
55860,235.626,7.696,33.062
55893,235.686,7.69,33.056
55926,235.709,7.691,33.039
55959,235.741,7.695,33.054
55993,235.803,7.708,33.106
56026,235.874,7.72,33.155
56060,235.966,7.76,33.213
56093,236.05,7.761,33.253
56126,236.116,7.795,33.285
56160,236.229,7.858,33.398
56193,236.363,7.953,33.501
56226,236.446,7.976,33.531
56260,236.511,7.989,33.542
56293,236.32,7.762,33.222
56326,235.911,7.456,32.743
56360,235.677,7.434,32.648
56393,235.673,7.57,32.824
56426,235.747,7.683,32.985
56459,235.847,7.763,33.098
56493,235.979,7.88,33.25
56526,236.144,8.025,33.438
56560,236.306,8.136,33.54
56593,236.422,8.22,33.606
56626,236.496,8.244,33.65
56660,236.584,8.294,33.689
56693,236.613,8.304,33.651
56726,236.676,8.282,33.651
56760,236.785,8.362,33.777
56793,236.888,8.357,33.817
56826,236.989,8.411,33.917
56860,237.059,8.415,33.923
56893,237.143,8.442,33.975
56926,237.255,8.541,34.086
56959,237.493,8.827,34.396
56993,237.741,9.082,34.652
57026,237.842,9.156,34.678
57060,237.752,8.992,34.409
57093,237.362,8.614,33.852
57126,237.004,8.4,33.532
57160,236.915,8.448,33.63
57193,236.923,8.492,33.732
57226,236.943,8.476,33.766
57260,236.972,8.454,33.783
57293,237.018,8.445,33.809
57326,237.103,8.487,33.88
57360,237.232,8.553,34.019
57393,237.316,8.566,34.054
57426,237.439,8.664,34.164
57459,237.541,8.75,34.248
57493,237.687,8.904,34.407
57526,237.825,8.975,34.497
57560,237.906,9.003,34.531
57593,238.02,9.079,34.611
57626,238.08,9.105,34.642
57659,238.168,9.158,34.703
57693,238.262,9.217,34.779
57726,238.316,9.2,34.776
57759,238.43,9.334,34.931
57793,238.541,9.45,35.026
57826,238.659,9.553,35.12
57859,238.686,9.485,35.038
57893,238.422,9.089,34.544
57926,238.027,8.741,34.072
57959,237.883,8.822,34.136
57993,237.863,8.948,34.279
58026,237.917,9.063,34.436
58059,237.968,9.145,34.538
58093,238.057,9.226,34.631
58126,238.149,9.353,34.773
58159,238.234,9.39,34.84
58193,238.271,9.341,34.801
58226,238.312,9.354,34.799
58259,238.386,9.495,34.931
58293,238.506,9.681,35.125
58326,238.609,9.813,35.242
58359,238.67,9.817,35.236
58393,238.747,9.858,35.273
58426,238.804,9.867,35.303
58459,238.896,9.972,35.432
58493,238.991,10.064,35.513
58526,239.079,10.176,35.597
58559,239.168,10.254,35.664
58593,239.19,10.203,35.596
58626,239.231,10.223,35.637
58659,239.363,10.405,35.841
58693,239.451,10.523,35.929
58726,239.485,10.481,35.866
58759,239.442,10.348,35.735
58793,239.206,10.008,35.325
58826,238.859,9.7,34.929
58859,238.696,9.731,34.928
58893,238.636,9.773,34.994
58926,238.657,9.847,35.103
58959,238.715,9.962,35.252
58993,238.811,10.084,35.371
59026,238.911,10.228,35.499
59059,239.004,10.328,35.601
59093,239.085,10.427,35.703
59126,239.11,10.448,35.724
59159,239.129,10.506,35.732
59193,239.142,10.573,35.764
59226,239.22,10.737,35.919
59259,239.297,10.86,36.015
59293,239.41,11.053,36.171
59326,239.511,11.194,36.29
59359,239.61,11.328,36.406
59393,239.711,11.459,36.498
59426,239.78,11.561,36.561
59493,239.991,11.907,36.816
59526,240.071,12.013,36.869
59559,240.158,12.159,36.99
59593,240.246,12.254,37.081
59626,240.336,12.379,37.192
59659,240.406,12.485,37.267
59693,240.474,12.595,37.349
59726,240.513,12.66,37.349
59759,240.387,12.484,37.094
59793,240.111,12.288,36.765
59826,240.02,12.468,36.838
59859,240.086,12.732,37.065
59893,240.17,12.917,37.243
59926,240.24,13.048,37.343
59959,240.262,13.069,37.325
59993,240.331,13.174,37.421
60026,240.373,13.222,37.459
60059,240.406,13.24,37.468
60093,240.411,13.241,37.474
60126,240.396,13.194,37.419
60159,240.318,13.078,37.315
60193,240.278,13.041,37.28
60226,240.229,12.929,37.198
60259,240.208,12.86,37.151
60292,240.179,12.827,37.171
60326,240.175,12.788,37.163
60359,240.154,12.746,37.129
60392,240.218,12.889,37.281
60426,240.294,13.047,37.434
60459,240.378,13.169,37.568
60492,240.474,13.336,37.715
60526,240.512,13.404,37.735
60559,240.58,13.554,37.839
60592,240.635,13.646,37.902
60626,240.686,13.72,37.954
60659,240.731,13.777,38.01
60692,240.734,13.735,37.949
60726,240.634,13.533,37.716
60759,240.356,13.21,37.321
60792,240.235,13.306,37.352
60826,240.167,13.418,37.437
60859,240.183,13.522,37.537
60892,240.191,13.525,37.579
60926,240.14,13.401,37.473
60959,240.138,13.388,37.47
60992,240.117,13.32,37.441
61026,240.087,13.245,37.4
61059,240.083,13.207,37.378
61092,240.099,13.25,37.434
61126,240.107,13.297,37.498
61159,240.166,13.391,37.591
61192,240.236,13.506,37.682
61226,240.354,13.671,37.844
61259,240.412,13.709,37.868
61292,240.477,13.786,37.936
61326,240.504,13.803,37.933
61359,240.561,13.85,37.98
61392,240.572,13.834,37.962
61426,240.711,14.093,38.232
61459,240.856,14.364,38.458
61492,240.942,14.412,38.468
61526,240.95,14.289,38.348
61559,240.903,14.095,38.173
61592,240.876,13.964,38.093
61626,240.902,13.936,38.119
61659,240.891,13.875,38.098
61692,240.703,13.59,37.765
61726,240.424,13.427,37.536
61759,240.321,13.639,37.688
61792,240.283,13.831,37.849
61826,240.289,13.954,37.973
61859,240.344,14.067,38.073
61892,240.333,14.016,37.992
61926,240.342,14.014,38.018
61959,240.348,14.001,38.008
61992,240.359,13.994,38.016
62026,240.342,13.958,37.99
62059,240.275,13.766,37.806
62092,240.222,13.572,37.648
62126,240.197,13.363,37.521
62159,240.188,13.259,37.499
62192,240.23,13.27,37.591
