time,R,G,B
7235,250.011,0.0,0.008
7266,250.038,0.0,0.012
7327,249.709,0.0,0.013
7364,249.737,0.0,0.012
7429,249.786,0.0,0.01
7443,249.801,0.0,0.009
7475,249.832,0.0,0.01
7492,249.819,0.0,0.01
7542,250.013,0.0,0.01
7556,250.022,0.0,0.009
7602,250.027,0.0,0.008
7632,250.028,0.0,0.009
7641,249.942,0.0,0.012
7678,249.951,0.0,0.007
7743,250.017,0.0,0.01
7774,249.928,0.0,0.013
7797,249.931,0.0,0.009
7853,249.816,0.0,0.008
7891,249.959,0.0,0.008
7912,249.972,0.0,0.007
7941,249.969,0.0,0.012
7971,249.923,0.0,0.007
8024,249.607,0.0,0.01
8048,249.396,0.0,0.01
8081,249.298,0.0,0.013
8112,248.99,0.0,0.012
8146,249.007,0.0,0.013
8192,249.543,0.0,0.011
8218,249.472,0.0,0.008
8270,249.52,0.0,0.009
8309,249.527,0.0,0.009
8362,249.006,0.0,0.013
8394,249.16,0.0,0.011
8437,249.156,0.0,0.006
8469,249.373,0.0,0.007
8472,249.286,0.0,0.01
8528,249.328,0.0,0.009
8574,249.346,0.0,0.008
8615,249.534,0.0,0.009
8644,249.578,0.0,0.012
8678,249.594,0.0,0.014
8709,249.404,0.0,0.01
8751,249.415,0.0,0.01
8778,249.218,0.0,0.01
8813,249.23,0.0,0.01
8846,249.106,0.0,0.007
8926,249.473,0.0,0.009
8967,249.501,0.0,0.007
8995,249.86,0.0,0.012
9022,249.882,0.0,0.012
9033,249.34,0.0,0.009
9109,249.092,0.0,0.012
9110,249.002,0.0,0.012
9180,248.842,0.0,0.01
9191,248.984,0.0,0.009
9217,249.029,0.0,0.01
9257,248.849,0.0,0.01
9297,248.864,0.0,0.01
9325,248.813,0.0,0.01
9364,248.818,0.0,0.008
9395,248.707,0.0,0.01
9399,248.642,0.0,0.013
9458,248.782,0.0,0.01
9499,248.778,0.0,0.009
9530,248.878,0.0,0.011
9556,248.88,0.0,0.015
9562,248.906,0.0,0.01
9626,248.953,0.0,0.012
9630,248.752,0.0,0.011
9695,248.765,0.0,0.01
9697,249.18,0.0,0.008
9756,249.189,0.0,0.011
9800,249.122,0.0,0.013
9823,249.136,0.0,0.009
9870,248.709,0.0,0.009
9907,248.727,0.0,0.007
9934,249.21,0.0,0.013
9938,249.472,0.0,0.012
9992,249.497,0.0,0.01
10001,249.495,0.0,0.017
10056,249.194,0.0,0.01
10076,249.213,0.0,0.01
10142,249.186,0.0,0.014
10145,249.307,0.0,0.01
10187,249.211,0.0,0.015
10213,248.887,0.0,0.01
10248,248.328,0.0,0.01
10280,248.215,0.0,0.008
10319,247.966,0.0,0.011
10341,248.016,0.0,0.009
10405,248.071,0.0,0.01
10436,248.062,0.0,0.011
10445,248.657,0.0,0.011
10484,248.68,0.0,0.012
10517,247.993,0.0,0.01
10558,247.958,0.0,0.009
10606,248.007,0.0,0.01
10640,247.992,0.0,0.009
10667,248.614,0.0,0.011
10674,248.638,0.0,0.013
10746,248.448,0.0,0.009
10748,248.482,0.0,0.008
10789,248.396,0.0,0.007
10831,248.404,0.0,0.01
10861,248.243,0.0,0.011
10864,248.263,0.0,0.006
10934,248.486,0.0,0.012
10936,248.503,0.0,0.01
11004,248.626,0.0,0.01
11077,248.365,0.0,0.007
11084,248.374,0.0,0.011
11120,248.694,0.0,0.008
11160,248.713,0.0,0.009
11191,248.797,0.0,0.007
11228,248.519,0.0,0.007
11268,248.525,0.0,0.01
11297,248.813,0.0,0.011
11358,248.83,0.0,0.01
11388,248.717,0.0,0.009
11417,248.486,0.0,0.012
11458,247.901,0.0,0.01
11496,247.692,0.0,0.013
11574,247.823,0.0,0.012
11644,247.818,0.0,0.012
11674,247.463,0.0,0.009
11699,247.528,0.0,0.011
11715,247.865,0.0,0.01
11772,247.863,0.0,0.01
11778,247.842,0.0,0.011
11808,247.852,0.0,0.01
11843,247.653,0.0,0.005
11865,247.653,0.0,0.006
11920,247.853,0.0,0.01
11949,247.815,0.0,0.009
11991,247.843,0.0,0.014
12022,247.874,0.0,0.012
12054,248.1,0.0,0.013
12091,248.106,0.0,0.01
12151,247.772,0.0,0.009
12189,248.128,0.0,0.012
12194,248.13,0.0,0.011
12242,247.72,0.0,0.012
12276,247.733,0.0,0.01
12306,247.844,0.0,0.006
12366,247.85,0.0,0.011
12370,248.242,0.0,0.01
12402,248.254,0.0,0.007
12429,248.187,0.0,0.008
12504,248.21,0.0,0.009
12536,248.157,0.0,0.008
12551,248.174,0.0,0.006
12594,247.481,0.0,0.008
12631,247.142,0.0,0.011
12644,247.206,0.0,0.01
12695,247.191,0.0,0.008
12728,247.478,0.0,0.011
12739,247.493,0.0,0.012
12780,247.691,0.0,0.014
12823,247.757,0.0,0.015
12854,247.482,0.0,0.011
12880,247.489,0.0,0.011
12910,247.708,0.0,0.01
12945,247.709,0.0,0.007
12984,247.529,0.0,0.009
13031,247.528,0.0,0.01
13062,247.245,0.0,0.01
13098,247.296,0.0,0.008
13106,248.034,0.0,0.011
13156,248.076,0.0,0.01
13180,248.08,0.0,0.01
13225,247.692,0.0,0.007
13255,247.716,0.0,0.011
13264,247.73,0.0,0.01
13325,247.991,0.0,0.009
13355,248.003,0.0,0.01
13376,247.639,0.0,0.007
13407,247.685,0.0,0.011
13437,247.679,0.0,0.007
13473,247.709,0.0,0.008
13504,248.136,0.0,0.01
13546,248.182,0.0,0.012
13579,248.326,0.0,0.011
13618,248.341,0.0,0.008
13652,248.076,0.0,0.012
13690,247.733,0.0,0.01
13715,247.809,0.0,0.017
13763,247.75,0.0,0.016
13794,247.206,0.0,0.009
13795,247.245,0.0,0.01
13856,247.265,0.0,0.01
13899,247.287,0.0,0.008
13931,247.755,0.0,0.011
13962,247.783,0.0,0.011
13994,247.932,0.0,0.017
14032,247.891,0.0,0.014
14092,247.44,0.0,0.013
14128,247.582,0.0,0.009
14131,247.622,0.0,0.008
14191,247.486,0.0,0.01
14195,247.487,0.0,0.009
14260,247.727,0.0,0.007
14287,247.741,0.0,0.009
14294,247.566,0.0,0.009
14360,247.774,0.0,0.013
14387,247.798,0.0,0.008
14429,247.807,0.0,0.014
14455,247.98,0.0,0.011
14499,248.026,0.0,0.011
14528,248.288,0.0,0.012
14534,248.291,0.0,0.013
14595,248.08,0.0,0.01
14633,248.136,0.0,0.011
14662,247.921,0.0,0.01
14667,247.961,0.0,0.011
14709,248.005,0.0,0.009
14740,248.013,0.0,0.01
14777,247.835,0.0,0.01
14805,247.476,0.0,0.01
14849,247.599,0.0,0.013
14880,247.563,0.0,0.01
14921,247.341,0.0,0.014
14949,247.349,0.0,0.011
14991,246.993,0.0,0.012
15028,247.028,0.0,0.012
15032,247.525,0.0,0.01
15089,247.557,0.0,0.011
15094,247.019,0.0,0.011
15150,246.996,0.0,0.013
15183,247.511,0.0,0.009
15216,247.513,0.0,0.011
15251,247.478,0.0,0.012
15277,247.512,0.0,0.01
15312,247.445,0.0,0.008
15346,247.488,0.0,0.011
15401,247.616,0.0,0.011
15406,247.625,0.0,0.011
15459,247.574,0.0,0.009
15525,248.083,0.0,0.011
15565,248.083,0.0,0.012
15596,248.019,0.0,0.007
15658,247.508,0.0,0.009
15705,247.531,0.0,0.011
15741,248.205,0.0,0.011
15792,248.281,0.0,0.011
15825,248.319,0.0,0.009
15834,247.856,0.0,0.008
15900,247.893,0.0,0.01
15962,248.439,0.0,0.011
15967,247.753,0.0,0.011
16025,247.526,0.0,0.008
16031,247.336,0.0,0.011
16096,247.162,0.0,0.009
16102,247.865,0.0,0.015
16160,247.879,0.0,0.011
16165,247.258,0.0,0.011
16229,247.255,0.0,0.015
16234,247.269,0.0,0.011
16292,247.302,0.0,0.008
16297,247.447,0.0,0.011
16365,247.438,0.0,0.011
16370,247.328,0.0,0.011
16438,247.324,0.0,0.011
16485,247.415,0.0,0.012
16492,247.452,0.0,0.011
16539,247.543,0.0,0.009
16569,247.561,0.0,0.013
16573,247.571,0.0,0.011
16629,247.593,0.0,0.011
16630,247.891,0.0,0.009
16685,247.92,0.0,0.01
16713,247.867,0.0,0.01
16738,247.529,0.0,0.008
16769,247.567,0.0,0.01
16820,247.581,0.0,0.009
16847,247.844,0.0,0.012
16873,247.865,0.0,0.011
16924,247.673,0.0,0.008
16931,247.71,0.0,0.009
16986,247.757,0.0,0.007
17019,247.781,0.0,0.011
17048,248.536,0.0,0.012
17083,248.549,0.0,0.014
17108,247.898,0.0,0.012
17149,247.638,0.0,0.008
17178,247.562,0.0,0.008
17209,247.463,0.0,0.01
17250,247.325,0.0,0.011
17288,247.374,0.0,0.01
17316,247.668,0.0,0.008
17343,247.551,0.0,0.009
17370,247.615,0.0,0.012
17401,247.645,0.0,0.01
17431,247.411,0.0,0.008
17504,247.528,0.0,0.012
17538,247.546,0.0,0.008
17569,247.679,0.0,0.011
17678,247.87,0.0,0.011
17695,247.914,0.0,0.012
17739,247.447,0.0,0.013
17757,247.483,0.0,0.008
17820,247.594,0.0,0.009
17871,247.626,0.0,0.011
17924,247.677,0.0,0.011
17958,247.704,0.0,0.011
17967,248.373,0.0,0.008
18017,248.401,0.0,0.007
18045,247.811,0.0,0.007
18066,247.843,0.0,0.008
18121,248.325,0.0,0.009
18124,248.368,0.0,0.008
18179,247.958,0.0,0.012
18212,247.965,0.0,0.012
18248,248.101,0.0,0.011
18270,248.137,0.0,0.009
18298,247.926,0.0,0.009
18350,247.901,0.0,0.007
18380,248.287,0.0,0.012
18409,247.958,0.0,0.014
18436,246.848,0.0,0.009
18484,246.842,0.0,0.008
18501,247.636,0.0,0.011
18551,247.641,0.0,0.012
18583,247.249,0.0,0.008
18630,247.289,0.0,0.01
18659,247.574,0.0,0.01
18660,247.582,0.0,0.012
18727,247.556,0.0,0.012
18801,247.738,0.0,0.007
18869,247.787,0.0,0.01
18942,247.799,0.0,0.01
18952,247.823,0.0,0.012
18990,247.687,0.0,0.011
19021,247.719,0.0,0.015
19027,247.464,0.0,0.007
19096,247.45,0.0,0.01
19115,247.903,0.0,0.009
19149,247.891,0.0,0.007
19185,247.486,0.0,0.01
19211,247.501,0.0,0.01
19248,247.767,0.0,0.01
19288,247.807,0.0,0.011
19318,247.875,0.0,0.011
19352,248.048,0.0,0.012
19396,248.069,0.0,0.01
19405,248.076,0.0,0.011
19481,247.914,0.0,0.01
19490,247.925,0.0,0.01
19568,247.899,0.0,0.007
19570,247.916,0.0,0.007
19634,248.317,0.0,0.012
19667,248.257,0.0,0.012
19731,247.588,0.0,0.011
19736,247.279,0.0,0.013
19781,247.12,0.0,0.009
19808,247.16,0.0,0.009
19832,247.32,0.0,0.013
19866,247.339,0.0,0.01
19890,247.614,0.0,0.011
19933,247.291,0.0,0.009
19959,247.326,0.0,0.009
20001,247.345,0.0,0.008
20032,247.594,0.0,0.01
20113,247.578,0.0,0.011
20117,247.58,0.0,0.008
20159,247.608,0.0,0.011
20192,247.617,0.0,0.01
20236,247.662,0.0,0.01
20269,247.772,0.0,0.01
20302,247.588,0.0,0.006
20328,247.627,0.0,0.01
20363,248.033,0.0,0.012
20389,248.045,0.0,0.008
20437,248.001,0.0,0.014
20466,248.029,0.0,0.01
20500,247.981,0.0,0.011
20528,248.009,0.0,0.008
20573,247.718,0.0,0.009
20598,247.748,0.0,0.008
20632,248.159,0.0,0.014
20661,248.195,0.0,0.011
20699,247.695,0.0,0.007
20728,247.734,0.0,0.007
20769,247.71,0.0,0.009
20802,247.743,0.0,0.009
20837,248.451,0.0,0.012
20867,248.446,0.0,0.01
20907,247.847,0.0,0.01
20940,247.504,0.0,0.009
20984,247.673,0.0,0.007
21022,247.648,0.0,0.014
21083,247.578,0.0,0.015
21085,247.61,0.0,0.012
21190,247.576,0.0,0.012
21195,247.491,0.0,0.008
21206,247.459,0.0,0.009
21238,247.721,0.0,0.008
21260,247.685,0.0,0.011
21297,247.644,0.0,0.012
21348,247.673,0.0,0.013
21368,247.606,0.0,0.013
21397,247.629,0.0,0.011
21450,247.423,0.0,0.008
21471,247.449,0.0,0.009
21504,247.681,0.0,0.008
21530,247.703,0.0,0.009
21566,247.796,0.0,0.013
21633,247.811,0.0,0.01
21690,247.612,0.0,0.011
21739,248.153,0.0,0.009
21772,248.002,0.0,0.008
21804,248.037,0.0,0.011
21842,248.059,0.0,0.013
21874,248.086,0.0,0.012
21905,248.028,0.0,0.014
21935,248.071,0.0,0.012
21980,248.081,0.0,0.008
22014,248.094,0.0,0.009
22047,247.866,0.0,0.008
22096,247.526,0.0,0.01
22138,247.456,0.0,0.013
22142,247.39,0.0,0.011
22185,247.5,0.0,0.013
22224,246.742,0.0,0.009
22240,246.742,0.0,0.008
22271,246.729,0.0,0.011
22308,247.101,0.0,0.012
22337,247.097,0.0,0.01
22368,247.416,0.0,0.012
22408,247.38,0.0,0.011
22438,246.843,0.0,0.008
22479,246.884,0.0,0.009
22505,247.45,0.0,0.009
22528,247.487,0.0,0.013
22577,247.205,0.0,0.008
22605,247.211,0.0,0.007
22639,247.586,0.0,0.012
22676,247.602,0.0,0.015
22713,247.425,0.0,0.01
22782,247.421,0.0,0.013
22795,247.336,0.0,0.006
22846,247.616,0.0,0.01
22897,247.639,0.0,0.011
22938,247.448,0.0,0.011
22952,247.479,0.0,0.015
22992,247.976,0.0,0.011
23005,247.985,0.0,0.009
23065,247.884,0.0,0.009
23113,247.437,0.0,0.012
23152,247.457,0.0,0.012
23185,247.411,0.0,0.007
23230,247.408,0.0,0.007
23260,247.273,0.0,0.013
23261,246.877,0.0,0.01
23328,246.41,0.0,0.008
23397,246.787,0.0,0.009
23398,246.795,0.0,0.01
23464,246.439,0.0,0.008
23525,247.043,0.0,0.012
23591,247.019,0.0,0.013
23679,246.375,0.0,0.012
23681,246.374,0.0,0.008
23716,247.155,0.0,0.012
23756,247.163,0.0,0.014
23796,246.66,0.0,0.009
23798,246.659,0.0,0.01
23859,246.492,0.0,0.01
23864,246.503,0.0,0.009
23928,247.298,0.0,0.014
23958,247.317,0.0,0.014
23962,246.777,0.0,0.011
24032,246.801,0.0,0.01
24067,247.103,0.0,0.008
24073,247.134,0.0,0.009
24119,247.265,0.0,0.012
24155,247.432,0.0,0.009
24161,247.428,0.0,0.012
24227,246.808,0.0,0.009
24290,246.817,0.0,0.007
24364,247.258,0.0,0.011
24389,247.387,0.0,0.009
24390,247.376,0.0,0.012
24455,246.864,0.0,0.011
24521,246.458,0.0,0.014
24528,246.468,0.0,0.01
24585,246.577,0.0,0.01
24624,246.746,0.0,0.009
24672,246.349,0.0,0.007
24703,246.407,0.0,0.01
24731,246.426,0.0,0.008
24792,246.568,0.0,0.01
24804,246.581,0.0,0.009
24833,246.92,0.0,0.009
24858,246.948,0.0,0.01
24885,247.077,0.0,0.01
24931,247.122,0.0,0.014
24959,246.766,0.0,0.011
24987,246.813,0.0,0.01
25034,246.866,0.0,0.01
25080,246.893,0.0,0.011
25102,247.065,0.0,0.007
25143,247.081,0.0,0.011
25167,247.504,0.0,0.013
25206,247.537,0.0,0.008
25243,247.032,0.0,0.01
25292,247.04,0.0,0.008
25320,247.568,0.0,0.013
25335,247.605,0.0,0.016
25394,247.45,0.0,0.01
25417,247.202,0.0,0.009
25477,247.391,0.0,0.006
25504,247.277,0.0,0.009
25547,246.925,0.0,0.009
25580,247.045,0.0,0.009
25613,246.953,0.0,0.009
25642,246.743,0.0,0.01
25679,246.799,0.0,0.011
25709,246.678,0.0,0.01
25717,246.725,0.0,0.012
25775,247.314,0.0,0.012
25805,247.35,0.0,0.011
25855,246.855,0.0,0.015
25883,246.841,0.0,0.01
25910,247.188,0.0,0.014
25931,247.202,0.0,0.013
25982,246.562,0.0,0.008
26037,247.051,0.0,0.012
26090,247.084,0.0,0.01
26122,247.164,0.0,0.011
26151,247.189,0.0,0.008
26181,247.468,0.0,0.014
26193,247.478,0.0,0.015
26225,246.964,0.0,0.008
26255,247.004,0.0,0.012
26302,247.369,0.0,0.009
26332,247.41,0.0,0.013
26371,247.38,0.0,0.01
26395,247.41,0.0,0.008
26430,246.88,0.0,0.01
26455,246.913,0.0,0.009
26508,247.395,0.0,0.01
26515,247.426,0.0,0.014
26570,247.204,0.0,0.008
26613,247.223,0.0,0.008
26637,247.463,0.0,0.008
26667,247.12,0.0,0.011
26695,247.075,0.0,0.013
26719,246.436,0.0,0.01
26768,246.451,0.0,0.012
26801,246.46,0.0,0.011
26830,246.543,0.0,0.013
26854,246.535,0.0,0.014
26909,246.519,0.0,0.012
26916,246.803,0.0,0.012
26972,246.828,0.0,0.01
27007,246.805,0.0,0.011
27058,246.906,0.0,0.014
27093,246.917,0.0,0.012
27101,247.078,0.0,0.011
27144,247.124,0.0,0.009
27185,246.55,0.0,0.01
27192,246.593,0.0,0.006
27236,246.813,0.0,0.012
27276,246.831,0.0,0.008
27306,246.915,0.0,0.008
27355,246.933,0.0,0.008
27396,247.479,0.0,0.013
27408,247.479,0.0,0.013
27451,246.646,0.0,0.01
27480,246.632,0.0,0.012
27485,247.232,0.0,0.012
27547,247.267,0.0,0.01
27551,247.024,0.0,0.014
27608,247.045,0.0,0.009
27636,247.23,0.0,0.014
27667,247.267,0.0,0.009
27693,247.348,0.0,0.011
27733,247.388,0.0,0.012
27767,247.142,0.0,0.013
27798,247.098,0.0,0.009
27832,246.63,0.0,0.007
27878,246.433,0.0,0.012
27910,246.219,0.0,0.012
27966,246.187,0.0,0.015
27994,246.382,0.0,0.011
28044,245.899,0.0,0.007
28077,245.95,0.0,0.008
28126,246.108,0.0,0.01
28157,246.127,0.0,0.011
28189,246.28,0.0,0.013
28193,246.254,0.0,0.013
28259,246.522,0.0,0.014
28291,246.546,0.0,0.012
28297,246.373,0.0,0.01
28347,246.436,0.0,0.012
28375,247.0,0.0,0.017
28408,247.013,0.0,0.018
28478,246.628,0.0,0.01
28517,246.275,0.0,0.011
28521,246.3,0.0,0.008
28591,246.018,0.0,0.008
28592,246.039,0.0,0.009
28665,246.787,0.0,0.012
28680,246.815,0.0,0.011
28716,246.4,0.0,0.01
28725,246.436,0.0,0.014
28786,246.656,0.0,0.011
28855,246.858,0.0,0.01
28860,246.903,0.0,0.013
28921,246.855,0.0,0.01
28926,246.703,0.0,0.014
28986,246.235,0.0,0.014
28997,245.955,0.0,0.012
29032,245.732,0.0,0.008
29062,245.759,0.0,0.011
29124,245.665,0.0,0.013
29212,245.61,0.0,0.01
29219,245.657,0.0,0.01
29220,245.767,0.0,0.009
29305,245.749,0.0,0.009
29316,246.253,0.0,0.01
29350,246.268,0.0,0.012
29355,246.109,0.0,0.011
29434,246.145,0.0,0.013
29471,245.542,0.0,0.014
29486,245.594,0.0,0.011
29552,245.826,0.0,0.012
29567,245.88,0.0,0.011
29616,246.711,0.0,0.012
29650,246.305,0.0,0.009
29726,246.278,0.0,0.012
29798,246.653,0.0,0.014
29852,246.658,0.0,0.01
29885,246.658,0.0,0.011
29917,246.431,0.0,0.012
29961,246.46,0.0,0.01
29975,246.604,0.0,0.009
30036,246.021,0.0,0.011
30094,245.728,0.0,0.011
30134,245.74,0.0,0.015
30152,245.771,0.0,0.015
30193,245.753,0.0,0.015
30207,245.775,0.0,0.01
30245,246.24,0.0,0.012
30271,246.303,0.0,0.011
30303,246.077,0.0,0.015
30341,246.091,0.0,0.023
30364,245.786,0.0,0.011
30388,245.746,0.0,0.013
30419,245.477,0.0,0.011
30463,245.495,0.0,0.013
30491,245.665,0.0,0.013
30528,245.824,0.0,0.015
30556,245.859,0.0,0.012
30588,245.886,0.0,0.013
30615,245.545,0.0,0.01
30662,245.588,0.0,0.009
30693,245.66,0.0,0.007
30729,245.668,0.0,0.009
30761,246.026,0.0,0.008
30828,246.029,0.0,0.012
30892,245.902,0.0,0.007
30893,246.079,0.0,0.012
30965,245.958,0.0,0.013
30995,245.991,0.0,0.01
31025,246.206,0.0,0.01
31106,246.445,0.0,0.014
31148,246.384,0.0,0.016
31186,245.997,0.0,0.015
31219,245.402,0.0,0.011
31266,245.404,0.0,0.013
31295,245.032,0.0,0.013
31322,245.015,0.0,0.011
31374,244.716,0.0,0.011
31403,244.726,0.0,0.008
31442,245.568,0.0,0.014
31466,245.216,0.0,0.015
31494,245.227,0.0,0.011
31534,245.2,0.0,0.013
31556,245.556,0.0,0.013
31593,245.594,0.0,0.013
31619,245.279,0.0,0.013
31665,245.294,0.0,0.014
31710,245.036,0.0,0.008
31740,245.365,0.0,0.012
31780,245.377,0.0,0.014
31811,245.406,0.0,0.012
31816,245.209,0.0,0.015
31872,245.217,0.0,0.011
31915,245.763,0.0,0.015
31951,245.488,0.0,0.013
32010,245.535,0.0,0.011
32015,245.637,0.0,0.011
32072,245.669,0.0,0.015
32081,245.458,0.0,0.006
32136,245.476,0.0,0.015
32146,245.619,0.0,0.015
32212,245.691,0.0,0.01
32216,245.781,0.0,0.013
32277,245.702,0.0,0.01
32283,245.462,0.0,0.013
32341,245.093,0.0,0.01
32346,244.68,0.0,0.01
32408,244.691,0.0,0.012
32413,244.609,0.0,0.012
32469,244.65,0.0,0.012
32502,244.749,0.0,0.011
32533,244.792,0.0,0.012
32560,244.606,0.0,0.008
32608,244.596,0.0,0.013
32639,244.798,0.0,0.011
32680,244.787,0.0,0.015
32708,244.786,0.0,0.011
32712,244.819,0.0,0.012
32767,244.688,0.0,0.011
32796,244.715,0.0,0.01
32824,244.721,0.0,0.013
32853,244.741,0.0,0.011
32909,245.347,0.0,0.013
32916,245.384,0.0,0.01
32979,245.049,0.0,0.01
32983,245.085,0.0,0.011
33042,245.263,0.0,0.02
33047,245.238,0.0,0.015
33106,245.372,0.0,0.012
33145,245.409,0.0,0.01
33172,245.457,0.0,0.011
33198,245.522,0.0,0.013
33227,245.275,0.0,0.009
33271,245.255,0.0,0.009
33292,245.014,0.0,0.014
